TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
5893177	Common Pathway	0.999999999996816	-3.18430657613213e-12	13	0	0	27	6134
5892895	Purine salvage	0.999999999996816	-3.18430657613213e-12	13	0	0	27	6134
5892963	Homologous Recombination Repair	0.999999999996816	-3.18430657613213e-12	13	0	0	27	6134
1368110	Bmal1:Clock,Npas2 activates circadian gene expression	0.999999999996816	-3.18430657613213e-12	13	0	0	27	6134
5893888	Spry regulation of FGF signaling	0.999999999996816	-3.18430657613213e-12	13	0	0	27	6134
5892737	Removal of the Flap Intermediate	0.999999999996816	-3.18430657613213e-12	13	0	0	27	6134
5893036	ARMS-mediated activation	0.999999999996816	-3.18430657613213e-12	13	0	0	27	6134
5893596	Epigenetic regulation of gene expression	0.999999999997462	-2.53805992752951e-12	65	0	0	27	6134
5893302	Cytosolic sensors of pathogen-associated DNA	0.999999999997462	-2.53805992752951e-12	65	0	0	27	6134
5893745	Ion channel transport	0.999999999998079	-1.92128800885076e-12	128	0	0	27	6134
5894148	regulation of FZD by ubiquitination	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893687	PD-1 signaling	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5892755	Oncogene Induced Senescence	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893716	Signal amplification	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893975	Acyl chain remodelling of PG	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893626	Rap1 signalling	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893274	Formation of ATP by chemiosmotic coupling	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5894159	Mismatch Repair	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893803	Zinc transporters	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5894012	Synthesis of PIPs at the Golgi membrane	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893642	Interaction between L1 and Ankyrins	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893859	Inflammasomes	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893289	Initial triggering of complement	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893082	Repair synthesis of patch ~27-30 bases long  by DNA polymerase	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5892781	Amino acid synthesis and interconversion (transamination)	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5892998	Fatty acids	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893284	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893094	Repair synthesis for gap-filling by DNA polymerase in TC-NER	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893905	N-Glycan antennae elongation	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893224	Cytosolic sulfonation of small molecules	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893134	RNA Polymerase III Chain Elongation	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893864	Regulation of IFNG signaling	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893569	Amine-derived hormones	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893807	CREB phosphorylation through the activation of CaMKII	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893529	Energy dependent regulation of mTOR by LKB1-AMPK	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893593	Synthesis of Leukotrienes (LT) and Eoxins (EX)	0.999999999998093	-1.90729915022744e-12	15	0	0	27	6134
5893491	Beta-catenin phosphorylation cascade	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893557	Regulation of pyruvate dehydrogenase (PDH) complex	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893794	Unblocking of NMDA receptor, glutamate binding and activation	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5892949	Gap-filling DNA repair synthesis and ligation in GG-NER	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5894048	Activated point mutants of FGFR2	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5892894	The canonical retinoid cycle in rods (twilight vision)	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893354	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893500	CD28 dependent PI3K/Akt signaling	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893034	Frs2-mediated activation	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893726	CRMPs in Sema3A signaling	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5894035	Pre-NOTCH Processing in Golgi	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893086	Gap-filling DNA repair synthesis and ligation in TC-NER	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5894067	Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893763	Synthesis, secretion, and deacylation of Ghrelin	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893103	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5892946	SHC-related events triggered by IGF1R	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893357	Phosphorylation of the APC/C	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893808	Ras activation uopn Ca2+ infux through NMDA receptor	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893645	Sema4D induced cell migration and growth-cone collapse	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893414	FGFR2 ligand binding and activation	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893820	activated TAK1 mediates p38 MAPK activation	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893922	Signaling by constitutively active EGFR	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5892944	SHC-related events	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893748	cGMP effects	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5894049	Signaling by FGFR2 mutants	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893102	Removal of DNA patch containing abasic residue	0.99999999999813	-1.87033909692404e-12	16	0	0	27	6134
5893876	Meiosis	0.999999999998363	-1.63671190011434e-12	79	0	0	27	6134
1221633	Meiotic Synapsis	0.999999999998363	-1.63671190011434e-12	79	0	0	27	6134
5893907	Amyloids	0.999999999998363	-1.63671190011434e-12	79	0	0	27	6134
5893499	PI3K/AKT activation	0.999999999998363	-1.63671190011434e-12	79	0	0	27	6134
5893307	Interleukin-1 signaling	0.999999999998949	-1.05152452114744e-12	37	0	0	27	6134
5894082	Constitutive Signaling by NOTCH1 PEST Domain Mutants	0.999999999998949	-1.05152452114744e-12	37	0	0	27	6134
5892772	Glucose transport	0.999999999998949	-1.05152452114744e-12	37	0	0	27	6134
5894145	EPH-ephrin mediated repulsion of cells	0.999999999998949	-1.05152452114744e-12	37	0	0	27	6134
5893511	Interleukin-3, 5 and GM-CSF signaling	0.999999999998949	-1.05152452114744e-12	37	0	0	27	6134
5893142	Intrinsic Pathway for Apoptosis	0.999999999998949	-1.05152452114744e-12	37	0	0	27	6134
5894083	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	0.999999999998949	-1.05152452114744e-12	37	0	0	27	6134
5893875	Meiotic recombination	0.999999999998949	-1.05152452114744e-12	37	0	0	27	6134
5892870	RNA Polymerase I Transcription Initiation	0.999999999998949	-1.05152452114744e-12	37	0	0	27	6134
5892990	RNA Polymerase III Transcription Initiation	0.999999999999011	-9.89160358602477e-13	31	0	0	27	6134
508751	Circadian Clock	0.999999999999011	-9.89160358602477e-13	31	0	0	27	6134
5892740	G1 Phase	0.999999999999011	-9.89160358602477e-13	31	0	0	27	6134
5893054	FCERI mediated MAPK activation	0.999999999999011	-9.89160358602477e-13	31	0	0	27	6134
5893781	Sialic acid metabolism	0.999999999999011	-9.89160358602477e-13	31	0	0	27	6134
5893017	Transport of the SLBP Dependant Mature mRNA	0.999999999999011	-9.89160358602477e-13	31	0	0	27	6134
5892844	mRNA 3'-end processing	0.999999999999011	-9.89160358602477e-13	31	0	0	27	6134
5892739	Cyclin D associated events in G1	0.999999999999011	-9.89160358602477e-13	31	0	0	27	6134
5893178	Formation of Fibrin Clot (Clotting Cascade)	0.999999999999011	-9.89160358602477e-13	31	0	0	27	6134
5892728	Removal of licensing factors from origins	0.999999999999387	-6.13022294168327e-13	63	0	0	27	6134
5893884	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	0.999999999999387	-6.13022294168327e-13	63	0	0	27	6134
5893259	Regulation of insulin secretion	0.999999999999387	-6.13022294168327e-13	63	0	0	27	6134
5892866	RNA Polymerase I Promoter Opening	0.999999999999609	-3.90732089914189e-13	34	0	0	27	6134
5893115	Activation of NMDA receptor upon glutamate binding and postsynaptic events	0.999999999999609	-3.90732089914189e-13	34	0	0	27	6134
5893966	Collagen degradation	0.999999999999609	-3.90732089914189e-13	34	0	0	27	6134
5894132	Cellular response to heat stress	0.999999999999609	-3.90732089914189e-13	34	0	0	27	6134
5894119	HDMs demethylate histones	0.999999999999609	-3.90732089914189e-13	34	0	0	27	6134
5892752	Activation of ATR in response to replication stress	0.999999999999609	-3.90732089914189e-13	34	0	0	27	6134
5893018	Transport of Mature mRNAs Derived from Intronless Transcripts	0.999999999999609	-3.90732089914189e-13	34	0	0	27	6134
5892924	Signaling by the B Cell Receptor (BCR)	0.999999999999616	-3.83684903335236e-13	164	0	0	27	6134
5893163	G alpha (q) signalling events	1.00000000000025	2.54632318287237e-13	151	0	0	27	6134
5892782	Metabolism of amino acids and derivatives	1.00000000000055	5.50564874548665e-13	168	0	0	27	6134
5893076	Toll Like Receptor 10 (TLR10) Cascade	1.00000000000069	6.89191199649019e-13	69	0	0	27	6134
5893077	Toll Like Receptor 5 (TLR5) Cascade	1.00000000000069	6.89191199649019e-13	69	0	0	27	6134
5893064	Toll Like Receptor TLR1:TLR2 Cascade	1.00000000000069	6.89191199649019e-13	69	0	0	27	6134
5893075	MyD88 cascade initiated on plasma membrane	1.00000000000069	6.89191199649019e-13	69	0	0	27	6134
5893060	MyD88:Mal cascade initiated on plasma membrane	1.00000000000069	6.89191199649019e-13	69	0	0	27	6134
5894018	SRP-dependent cotranslational protein targeting to membrane	1.00000000000086	8.62759255214541e-13	81	0	0	27	6134
5892892	Diseases associated with visual transduction	1.00000000000086	8.62759255214541e-13	81	0	0	27	6134
5892890	Visual phototransduction	1.00000000000086	8.62759255214541e-13	81	0	0	27	6134
5894103	Stimuli-sensing channels	1.00000000000086	8.62759255214541e-13	81	0	0	27	6134
5893395	PI-3K cascade	1.00000000000116	1.16311277398193e-12	77	0	0	27	6134
5893507	PI3K/AKT Signaling in Cancer	1.00000000000116	1.16311277398193e-12	77	0	0	27	6134
5893505	PI3K events in ERBB4 signaling	1.00000000000116	1.16311277398193e-12	77	0	0	27	6134
5893613	Platelet degranulation	1.00000000000116	1.16311277398193e-12	77	0	0	27	6134
5893506	PI3K events in ERBB2 signaling	1.00000000000116	1.16311277398193e-12	77	0	0	27	6134
5892851	GTP hydrolysis and joining of the 60S ribosomal subunit	1.00000000000116	1.16311277398193e-12	77	0	0	27	6134
5893073	Toll Like Receptor 9 (TLR9) Cascade	1.00000000000116	1.16311277398193e-12	77	0	0	27	6134
5893503	PIP3 activates AKT signaling	1.00000000000116	1.16311277398193e-12	77	0	0	27	6134
5893886	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	1.00000000000119	1.19208743239301e-12	78	0	0	27	6134
5892941	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	1.00000000000119	1.19208743239301e-12	78	0	0	27	6134
5893160	Cell surface interactions at the vascular wall	1.00000000000119	1.19208743239301e-12	78	0	0	27	6134
5892940	IGF1R signaling cascade	1.00000000000119	1.19208743239301e-12	78	0	0	27	6134
5893885	Nonsense-Mediated Decay (NMD)	1.00000000000119	1.19208743239301e-12	78	0	0	27	6134
5893746	Phagosomal maturation (early endosomal stage)	1.0000000000012	1.20073808049063e-12	32	0	0	27	6134
5893545	Downstream TCR signaling	1.0000000000012	1.20073808049063e-12	32	0	0	27	6134
5893311	Ca2+ pathway	1.0000000000012	1.20073808049063e-12	32	0	0	27	6134
5893679	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	1.0000000000012	1.20073808049063e-12	32	0	0	27	6134
5893391	Packaging Of Telomere Ends	1.0000000000012	1.20073808049063e-12	32	0	0	27	6134
5893747	Latent infection of Homo sapiens with Mycobacterium tuberculosis	1.0000000000012	1.20073808049063e-12	32	0	0	27	6134
5893582	Regulation of beta-cell development	1.0000000000012	1.20073808049063e-12	32	0	0	27	6134
5892994	Xenobiotics	1.0000000000012	1.20073808049063e-12	32	0	0	27	6134
5893883	TRAF6 mediated IRF7 activation	1.0000000000012	1.20073808049063e-12	32	0	0	27	6134
5892948	Signalling to ERKs	1.0000000000012	1.20073808049063e-12	32	0	0	27	6134
5892882	Global Genomic NER (GG-NER)	1.0000000000012	1.20073808049063e-12	32	0	0	27	6134
5893426	Membrane Trafficking	1.00000000000121	1.21239163235704e-12	157	0	0	27	6134
5892761	Myoclonic epilepsy of Lafora	1.00000000000133	1.32560212678116e-12	222	0	0	27	6134
5892762	Glycogen storage diseases	1.00000000000133	1.32560212678116e-12	222	0	0	27	6134
5892759	Metabolism of carbohydrates	1.00000000000133	1.32560212678116e-12	222	0	0	27	6134
5892753	G2/M Checkpoints	1.00000000000151	1.5089202875259e-12	41	0	0	27	6134
5893785	Deadenylation-dependent mRNA decay	1.00000000000151	1.5089202875259e-12	41	0	0	27	6134
5893084	Transcription-coupled NER (TC-NER)	1.00000000000151	1.5089202875259e-12	41	0	0	27	6134
5892858	Formation of the ternary complex, and subsequently, the 43S complex	1.00000000000151	1.5089202875259e-12	41	0	0	27	6134
5893590	Regulation of activated PAK-2p34 by proteasome mediated degradation	1.00000000000151	1.5089202875259e-12	41	0	0	27	6134
5894073	Binding and Uptake of Ligands by Scavenger Receptors	1.00000000000151	1.5089202875259e-12	41	0	0	27	6134
5893230	Bile acid and bile salt metabolism	1.00000000000151	1.5089202875259e-12	41	0	0	27	6134
5892788	Glutamate Neurotransmitter Release Cycle	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893052	GRB2 events in ERBB2 signaling	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893439	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893223	Intrinsic Pathway	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893602	Synthesis of PC	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893443	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893916	Kinesins	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893228	Metabolism of porphyrins	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893049	SHC1 events in ERBB4 signaling	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5892834	Synthesis and interconversion of nucleotide di- and triphosphates	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5894131	Regulation of HSF1-mediated heat shock response	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893035	Prolonged ERK activation events	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5894019	IRF3-mediated induction of type I IFN	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893925	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893167	Platelet calcium homeostasis	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893190	Inactivation of APC/C via direct inhibition of the APC/C complex	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5894076	Scavenging by Class A Receptors	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5894036	Regulation of innate immune responses to cytosolic DNA	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893564	Tie2 Signaling	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5894037	Chondroitin sulfate biosynthesis	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893153	Thrombin signalling through proteinase activated receptors (PARs)	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893550	FCERI mediated NF-kB activation	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893968	Alpha-defensins	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5894104	Syndecan interactions	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893643	Other semaphorin interactions	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893191	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	1.00000000000169	1.69123706729231e-12	17	0	0	27	6134
5893644	Semaphorin interactions	1.00000000000177	1.77099413549506e-12	55	0	0	27	6134
5894154	Hedgehog ligand biogenesis	1.00000000000177	1.77099413549506e-12	55	0	0	27	6134
5893255	Telomere Maintenance	1.00000000000177	1.77099413549506e-12	55	0	0	27	6134
5894155	Signaling by Hedgehog	1.00000000000177	1.77099413549506e-12	55	0	0	27	6134
5894156	Processing-defective Hh variants abrogate ligand secretion	1.00000000000177	1.77099413549506e-12	55	0	0	27	6134
5893677	Transcriptional regulation of white adipocyte differentiation	1.00000000000187	1.86894747277669e-12	71	0	0	27	6134
5893256	Chromosome Maintenance	1.00000000000187	1.86894747277669e-12	71	0	0	27	6134
5893257	Respiratory electron transport	1.00000000000187	1.86894747277669e-12	71	0	0	27	6134
5893063	Toll-Like Receptors Cascades	1.00000000000193	1.92830572276613e-12	119	0	0	27	6134
5892849	RNA Polymerase II Transcription	1.00000000000203	2.02836046757892e-12	93	0	0	27	6134
5893394	GAB1 signalosome	1.00000000000205	2.05034689182833e-12	80	0	0	27	6134
5892932	Insulin receptor signalling cascade	1.00000000000205	2.05034689182833e-12	80	0	0	27	6134
5893498	Metabolism of folate and pterines	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893934	Cross-presentation of particulate exogenous antigens (phagosomes)	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893166	Elevation of cytosolic Ca2+ levels	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5892835	Ethanol oxidation	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893630	Organic anion transporters	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893891	IRAK2 mediated activation of TAK1 complex	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5892830	Purine catabolism	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5894003	Degradation of cysteine and homocysteine	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893814	Relaxin receptors	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893755	Lysosphingolipid and LPA receptors	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893369	Transport of nucleotide sugars	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5894094	Cohesin Loading onto Chromatin	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5894133	HSF1 activation	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893731	EGFR Transactivation by Gastrin	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893270	ChREBP activates metabolic gene expression	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5892825	Phenylalanine and tyrosine catabolism	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893568	Thyroxine biosynthesis	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893715	Thromboxane signalling through TP receptor	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893692	Beta-oxidation of pristanoyl-CoA	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893542	eNOS activation	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5894096	Condensation of Prometaphase Chromosomes	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5892783	Urea cycle	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5894090	Retinoid cycle disease events	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5892888	Activation of the phototransduction cascade	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893729	Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893797	Type I hemidesmosome assembly	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893521	Biotin transport and metabolism	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893100	Displacement of DNA glycosylase by  APE1	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893470	VEGF ligand-receptor interactions	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893558	COPII (Coat Protein 2) Mediated Vesicle Transport	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893559	ER to Golgi Transport	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893999	The activation of arylsulfatases	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893712	Prostanoid ligand receptors	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893700	Folding of actin by CCT/TriC	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5894146	Depolymerisation of the Nuclear Lamina	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893310	Unwinding of DNA	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893588	Apoptosis induced DNA fragmentation	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893887	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893821	IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893239	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893469	VEGF binds to VEGFR leading to receptor dimerization	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893738	Sema4D mediated inhibition of cell attachment and migration	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893730	Free fatty acids regulate insulin secretion	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893534	Apoptotic cleavage of cell adhesion  proteins	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893587	Activation of DNA fragmentation factor	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893580	Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5892794	Lysine catabolism	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893512	G beta:gamma signalling through PI3Kgamma	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5892756	G2/M DNA damage checkpoint	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893810	CHL1 interactions	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893750	Role of second messengers in netrin-1 signaling	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5893454	p75NTR regulates axonogenesis	1.00000000000209	2.09033513936636e-12	8	0	0	27	6134
5892942	PI3K Cascade	1.00000000000213	2.12779761496654e-12	62	0	0	27	6134
5893358	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	1.00000000000213	2.12779761496654e-12	62	0	0	27	6134
5893695	Chaperonin-mediated protein folding	1.0000000000023	2.29867236704797e-12	45	0	0	27	6134
5892749	p53-Independent DNA Damage Response	1.0000000000023	2.29867236704797e-12	45	0	0	27	6134
5892751	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	1.0000000000023	2.29867236704797e-12	45	0	0	27	6134
5893992	Activation of Matrix Metalloproteinases	1.0000000000023	2.29867236704797e-12	45	0	0	27	6134
5892958	Transport of Mature mRNA derived from an Intron-Containing Transcript	1.0000000000023	2.29867236704797e-12	45	0	0	27	6134
5892922	Muscle contraction	1.0000000000023	2.29867236704797e-12	45	0	0	27	6134
5892741	Stabilization of p53	1.0000000000023	2.29867236704797e-12	45	0	0	27	6134
5892750	p53-Independent G1/S DNA damage checkpoint	1.0000000000023	2.29867236704797e-12	45	0	0	27	6134
5893734	Circadian Clock	1.0000000000023	2.29867236704797e-12	45	0	0	27	6134
5893218	Signaling by NOTCH3	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893547	Phosphorylation of CD3 and TCR zeta chains	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893419	FGFR4 ligand binding and activation	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893581	Regulation of gene expression in early pancreatic precursor cells	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893784	mRNA decay by 5' to 3' exoribonuclease	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5894045	Metabolism of Angiotensinogen to Angiotensins	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893525	ERKs are inactivated	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893413	FGFR2c ligand binding and activation	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5894061	Abacavir transport and metabolism	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893900	GABA A receptor activation	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893737	Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5894056	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893780	Activation of Rac	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5894031	FCGR activation	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893911	Termination of O-glycan biosynthesis	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893819	Interleukin-7 signaling	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893528	Regulation of AMPK activity via LKB1	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5892977	Import of palmitoyl-CoA into the mitochondrial matrix	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5892822	Death Receptor  Signalling	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893673	ATF6-alpha activates chaperones	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5894013	Synthesis of PIPs at the early endosome membrane	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893892	TRAF6 mediated induction of TAK1 complex	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893636	DCC mediated attractive signaling	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893037	GRB2 events in EGFR signaling	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893129	G-protein activation	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893709	Serotonin receptors	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893197	Mitotic Telophase/Cytokinesis	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893848	Presynaptic nicotinic acetylcholine receptors	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
5893841	Organic cation/anion/zwitterion transport	1.00000000000245	2.44665215652161e-12	12	0	0	27	6134
