TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0043230	extracellular organelle	0.280832797920179	-1.26999581194123	2099	8	0.16	50	16836	16773,17988,12834,105348,19655,14118,100340,18074	Lama2,Ndrg1,Col6a2,Golm1,Rbmx,Fbn1,Smpdl3b,Nid2
GO:0065010	extracellular membrane-bounded organelle	0.280832797920179	-1.26999581194123	2099	8	0.16	50	16836	16773,17988,12834,105348,19655,14118,100340,18074	Lama2,Ndrg1,Col6a2,Golm1,Rbmx,Fbn1,Smpdl3b,Nid2
GO:0044440	endosomal part	0.281957193713478	-1.26600001490838	111	1	0.02	50	16836	17988	Ndrg1
GO:0010008	endosome membrane	0.281957193713478	-1.26600001490838	111	1	0.02	50	16836	17988	Ndrg1
GO:0014069	postsynaptic density	0.284103808970799	-1.25841558306369	112	1	0.02	50	16836	76854	Gper1
GO:0031981	nuclear lumen	0.292060589111809	-1.23079400128012	1215	5	0.1	50	16836	110460,11799,19655,21849,68479	Acat2,Birc5,Rbmx,Trim28,Phf5a
GO:0005694	chromosome	0.292579791825503	-1.22901785694553	636	3	0.06	50	16836	11799,19655,21849	Birc5,Rbmx,Trim28
GO:0005882	intermediate filament	0.303142478430451	-1.19355235815122	121	1	0.02	50	16836	76854	Gper1
GO:0005741	mitochondrial outer membrane	0.303142478430451	-1.19355235815122	121	1	0.02	50	16836	74205	Acsl3
GO:0031225	anchored component of membrane	0.315558326015989	-1.15341174557351	127	1	0.02	50	16836	17069	Ly6e
GO:0005802	trans-Golgi network	0.317606448820987	-1.14694224496332	128	1	0.02	50	16836	76854	Gper1
GO:0030017	sarcomere	0.319648565015692	-1.14053312101554	129	1	0.02	50	16836	68016	Murc
GO:0030659	cytoplasmic vesicle membrane	0.319648565015692	-1.14053312101554	129	1	0.02	50	16836	76854	Gper1
GO:0005815	microtubule organizing center	0.319674977393621	-1.14045049500166	387	2	0.04	50	16836	17988,11799	Ndrg1,Birc5
GO:0032991	macromolecular complex	0.32746573287444	-1.11637186182564	3790	13	0.26	50	16836	16773,104110,12834,19655,76854,68479,238871,94062,59013,17988,53379,11799,21849	Lama2,Adcy4,Col6a2,Rbmx,Gper1,Phf5a,Pde4d,Mrpl3,Hnrnph1,Ndrg1,Hnrnpa2b1,Birc5,Trim28
GO:0000775	chromosome, centromeric region	0.327757308405404	-1.11548185786717	133	1	0.02	50	16836	11799	Birc5
GO:0005856	cytoskeleton	0.328890453023512	-1.11203055319683	1583	6	0.12	50	16836	238871,83397,17988,11799,74754,76854	Pde4d,Akap12,Ndrg1,Birc5,Dhcr24,Gper1
GO:0005769	early endosome	0.331776086971403	-1.1032949744336	135	1	0.02	50	16836	76854	Gper1
GO:0031965	nuclear membrane	0.337760146026667	-1.08541926254367	138	1	0.02	50	16836	13360	Dhcr7
GO:0044449	contractile fiber part	0.343691679162589	-1.06801030501327	141	1	0.02	50	16836	68016	Murc
GO:0005912	adherens junction	0.349571138103451	-1.05104819552109	144	1	0.02	50	16836	17988	Ndrg1
GO:0031988	membrane-bounded vesicle	0.3505675180238	-1.04820195761014	2568	9	0.18	50	16836	16773,12834,19655,14118,76854,17988,105348,100340,18074	Lama2,Col6a2,Rbmx,Fbn1,Gper1,Ndrg1,Golm1,Smpdl3b,Nid2
GO:0005794	Golgi apparatus	0.35668975750215	-1.03088890162965	1016	4	0.08	50	16836	105348,74754,76854,74205	Golm1,Dhcr24,Gper1,Acsl3
GO:0030016	myofibril	0.359255730773733	-1.02372080210087	149	1	0.02	50	16836	68016	Murc
GO:0044421	extracellular region part	0.360381839610303	-1.02059114405611	2910	10	0.2	50	16836	16773,12834,19655,14118,17207,17988,19223,105348,100340,18074	Lama2,Col6a2,Rbmx,Fbn1,Mcf2l,Ndrg1,Ptgis,Golm1,Smpdl3b,Nid2
GO:0012506	vesicle membrane	0.36308987390779	-1.01310488883893	151	1	0.02	50	16836	76854	Gper1
GO:0070161	anchoring junction	0.37445789791921	-0.98227590445629	157	1	0.02	50	16836	17988	Ndrg1
GO:0005819	spindle	0.376333136557956	-0.977280526375949	158	1	0.02	50	16836	11799	Birc5
GO:0045111	intermediate filament cytoskeleton	0.378202865732888	-0.972324545491701	159	1	0.02	50	16836	76854	Gper1
GO:0044433	cytoplasmic vesicle part	0.380067101304686	-0.967407459469788	160	1	0.02	50	16836	76854	Gper1
GO:0043292	contractile fiber	0.38192585910223	-0.962528775332528	161	1	0.02	50	16836	68016	Murc
GO:0033267	axon part	0.385627004362432	-0.952884686637627	163	1	0.02	50	16836	76854	Gper1
GO:0005840	ribosome	0.391138031620356	-0.938694759247447	166	1	0.02	50	16836	94062	Mrpl3
GO:0031253	cell projection membrane	0.414464560331164	-0.880767807866293	179	1	0.02	50	16836	76854	Gper1
GO:0045211	postsynaptic membrane	0.417974641094412	-0.872334515535962	181	1	0.02	50	16836	76854	Gper1
GO:0043005	neuron projection	0.427286989870858	-0.85029938409066	801	3	0.06	50	16836	16773,104110,76854	Lama2,Adcy4,Gper1
GO:0016604	nuclear body	0.433516498430482	-0.835825424822587	190	1	0.02	50	16836	68479	Phf5a
GO:0031982	vesicle	0.44390336010205	-0.812148397668544	2775	9	0.18	50	16836	16773,12834,19655,14118,76854,17988,105348,100340,18074	Lama2,Col6a2,Rbmx,Fbn1,Gper1,Ndrg1,Golm1,Smpdl3b,Nid2
GO:0034702	ion channel complex	0.455250176864025	-0.786908171875813	203	1	0.02	50	16836	238871	Pde4d
GO:0005768	endosome	0.467915031289448	-0.759468556621799	528	2	0.04	50	16836	17988,76854	Ndrg1,Gper1
GO:0097060	synaptic membrane	0.471410312463716	-0.75202641247052	213	1	0.02	50	16836	76854	Gper1
GO:1902495	transmembrane transporter complex	0.480879886239861	-0.732137756817842	219	1	0.02	50	16836	238871	Pde4d
GO:0016324	apical plasma membrane	0.480879886239861	-0.732137756817842	219	1	0.02	50	16836	11799	Birc5
GO:0032993	protein-DNA complex	0.482441901375513	-0.72889477711013	220	1	0.02	50	16836	11799	Birc5
GO:1990351	transporter complex	0.48555212598957	-0.72246863143304	222	1	0.02	50	16836	238871	Pde4d
GO:0005829	cytosol	0.48629647254671	-0.720936815255481	1207	4	0.08	50	16836	110460,11799,74754,76854	Acat2,Birc5,Dhcr24,Gper1
GO:0005654	nucleoplasm	0.497132810812602	-0.698898063608688	558	2	0.04	50	16836	21849,68479	Trim28,Phf5a
GO:0045121	membrane raft	0.511259976617773	-0.670877057648732	239	1	0.02	50	16836	19223	Ptgis
GO:0044459	plasma membrane part	0.521435008503559	-0.651170636461795	1599	5	0.1	50	16836	238871,19223,11799,26564,76854	Pde4d,Ptgis,Birc5,Ror2,Gper1
GO:0097458	neuron part	0.543004199767513	-0.610638224699634	952	3	0.06	50	16836	16773,104110,76854	Lama2,Adcy4,Gper1
GO:0044463	cell projection part	0.573499150358177	-0.555998823916552	642	2	0.04	50	16836	16773,76854	Lama2,Gper1
GO:0045177	apical part of cell	0.593553953498991	-0.521627161736533	300	1	0.02	50	16836	11799	Birc5
GO:0005576	extracellular region	0.593623049947459	-0.52151075710884	3458	10	0.2	50	16836	16773,12834,19655,14118,17207,17988,19223,105348,100340,18074	Lama2,Col6a2,Rbmx,Fbn1,Mcf2l,Ndrg1,Ptgis,Golm1,Smpdl3b,Nid2
GO:0005911	cell-cell junction	0.604484487153336	-0.503379271533931	309	1	0.02	50	16836	17988	Ndrg1
GO:0044431	Golgi apparatus part	0.627753475674257	-0.465607744242515	329	1	0.02	50	16836	76854	Gper1
GO:0044430	cytoskeletal part	0.631620223097041	-0.459466978276889	1082	3	0.06	50	16836	17988,11799,76854	Ndrg1,Birc5,Gper1
GO:0030424	axon	0.63446870989106	-0.454967307636198	335	1	0.02	50	16836	76854	Gper1
GO:0042995	cell projection	0.642076720705638	-0.443047479775293	1463	4	0.08	50	16836	17207,16773,104110,76854	Mcf2l,Lama2,Adcy4,Gper1
GO:0098590	plasma membrane region	0.642153193796923	-0.442928384135934	342	1	0.02	50	16836	11799	Birc5
GO:0015630	microtubule cytoskeleton	0.648137917082473	-0.433651770272202	735	2	0.04	50	16836	17988,11799	Ndrg1,Birc5
GO:0030054	cell junction	0.661368170960098	-0.413444603329807	753	2	0.04	50	16836	17988,76854	Ndrg1,Gper1
GO:0005886	plasma membrane	0.683490823171607	-0.380542049138541	4392	12	0.24	50	16836	16773,104110,12834,26564,76854,21983,238871,17207,17988,17069,19223,11799	Lama2,Adcy4,Col6a2,Ror2,Gper1,Tpbg,Pde4d,Mcf2l,Ndrg1,Ly6e,Ptgis,Birc5
GO:0044456	synapse part	0.686000992989868	-0.376876203750203	385	1	0.02	50	16836	76854	Gper1
GO:0071944	cell periphery	0.713507529651112	-0.33756228900094	4483	12	0.24	50	16836	16773,104110,12834,26564,76854,21983,238871,17207,17988,17069,19223,11799	Lama2,Adcy4,Col6a2,Ror2,Gper1,Tpbg,Pde4d,Mcf2l,Ndrg1,Ly6e,Ptgis,Birc5
GO:0044451	nucleoplasm part	0.758485421982657	-0.276431699913308	471	1	0.02	50	16836	68479	Phf5a
GO:0045202	synapse	0.817326184320129	-0.20171701738591	562	1	0.02	50	16836	76854	Gper1
GO:0009986	cell surface	0.834981560622256	-0.180345637462235	595	1	0.02	50	16836	18074	Nid2
GO:0016023	cytoplasmic membrane-bounded vesicle	0.843412660025681	-0.170298927080795	612	1	0.02	50	16836	76854	Gper1
GO:0043234	protein complex	0.869224351835923	-0.140154014614124	3228	7	0.14	50	16836	238871,16773,17988,104110,11799,12834,76854	Pde4d,Lama2,Ndrg1,Adcy4,Birc5,Col6a2,Gper1
GO:0005887	integral component of plasma membrane	0.878880888995359	-0.129105897878964	695	1	0.02	50	16836	26564	Ror2
GO:0031226	intrinsic component of plasma membrane	0.895986089492052	-0.1098303912482	744	1	0.02	50	16836	26564	Ror2
GO:0031410	cytoplasmic vesicle	0.925058670539384	-0.0778981158710127	849	1	0.02	50	16836	76854	Gper1
GO:0038037	G-protein coupled receptor dimeric complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0033065	Rad51C-XRCC3 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0070369	beta-catenin-TCF7L2 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0035354	Toll-like receptor 1-Toll-like receptor 2 protein complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005965	protein farnesyltransferase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0032998	Fc-epsilon receptor I complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0034365	discoidal high-density lipoprotein particle	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0072563	endothelial microparticle	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005960	glycine cleavage complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0044308	axonal spine	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0017177	glucosidase II complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0070188	Stn1-Ten1 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005760	gamma DNA polymerase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0033557	Slx1-Slx4 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:1990077	primosome complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0042567	insulin-like growth factor ternary complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0036117	hyaluranon cable	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0032010	phagolysosome	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0071144	SMAD2-SMAD3 protein complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0032044	DSIF complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0043511	inhibin complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0033257	Bcl3/NF-kappaB2 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005726	perichromatin fibrils	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0090498	extrinsic component of Golgi membrane	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0071065	alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0097504	Gemini of coiled bodies	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0071133	alpha9-beta1 integrin-ADAM8 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005787	signal peptidase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0045323	interleukin-1 receptor complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0070765	gamma-secretase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0016222	procollagen-proline 4-dioxygenase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0034677	integrin alpha7-beta1 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005607	laminin-2 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0016589	NURF complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0072588	box H/ACA RNP complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005588	collagen type V trimer	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005584	collagen type I trimer	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0097227	sperm annulus	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0019008	molybdopterin synthase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0097025	MPP7-DLG1-LIN7 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0030112	glycocalyx	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0071818	BAT3 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0048269	methionine adenosyltransferase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0000938	GARP complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0097513	myosin II filament	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0045244	succinate-CoA ligase complex (GDP-forming)	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0070557	PCNA-p21 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0035339	SPOTS complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0034455	t-UTP complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0034271	phosphatidylinositol 3-kinase complex I	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005956	protein kinase CK2 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0031595	nuclear proteasome complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0071438	invadopodium membrane	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0030688	preribosome, small subunit precursor	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0097149	centralspindlin complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0070449	elongin complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0042272	nuclear RNA export factor complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0043625	delta DNA polymerase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:1990075	periciliary membrane compartment	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0045025	mitochondrial degradosome	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0002141	stereocilia ankle link	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005642	annulate lamellae	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0032541	cortical endoplasmic reticulum	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0045273	respiratory chain complex II	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0016939	kinesin II complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0048476	Holliday junction resolvase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0071001	U4/U6 snRNP	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0008537	proteasome activator complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0072534	perineuronal net	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0031523	Myb complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0002945	cyclin K-CDK13 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0048179	activin receptor complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0031251	PAN complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005592	collagen type XI trimer	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005947	mitochondrial alpha-ketoglutarate dehydrogenase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0016281	eukaryotic translation initiation factor 4F complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0043512	inhibin A complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0031372	UBC13-MMS2 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0008282	ATP-sensitive potassium channel complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005896	interleukin-6 receptor complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0033186	CAF-1 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0097057	TRAF2-GSTP1 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0035355	Toll-like receptor 2-Toll-like receptor 6 protein complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0044393	microspike	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0016533	cyclin-dependent protein kinase 5 holoenzyme complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0035101	FACT complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0017109	glutamate-cysteine ligase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0002189	ribose phosphate diphosphokinase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0071159	NF-kappaB complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005785	signal recognition particle receptor complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0031436	BRCA1-BARD1 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0043564	Ku70:Ku80 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0002139	stereocilia coupling link	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0097362	MCM8-MCM9 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0002142	stereocilia ankle link complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0072558	NLRP1 inflammasome complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0044352	pinosome	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0042406	extrinsic component of endoplasmic reticulum membrane	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0000806	Y chromosome	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0072536	interleukin-23 receptor complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0009330	DNA topoisomerase complex (ATP-hydrolyzing)	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0032783	ELL-EAF complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005862	muscle thin filament tropomyosin	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0031673	H zone	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0072379	ER membrane insertion complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0032997	Fc receptor complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:1990393	3M complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0097541	axonemal basal plate	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0031088	platelet dense granule membrane	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0002177	manchette	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0002079	inner acrosomal membrane	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0008074	guanylate cyclase complex, soluble	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0031095	platelet dense tubular network membrane	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0035841	new growing cell tip	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0097233	alveolar lamellar body membrane	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0043259	laminin-10 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005610	laminin-5 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0031085	BLOC-3 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0009368	endopeptidase Clp complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0044214	fully spanning plasma membrane	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0097232	lamellar body membrane	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0070722	Tle3-Aes complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005953	CAAX-protein geranylgeranyltransferase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0045281	succinate dehydrogenase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005846	nuclear cap binding complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0031092	platelet alpha granule membrane	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:1902560	GMP reductase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0000015	phosphopyruvate hydratase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0032301	MutSalpha complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0030849	autosome	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0031205	endoplasmic reticulum Sec complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0032302	MutSbeta complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0071920	cleavage body	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0036449	microtubule minus-end	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0032116	SMC loading complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0014802	terminal cisterna	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0071914	prominosome	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0042584	chromaffin granule membrane	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0035985	senescence-associated heterochromatin focus	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0042709	succinate-CoA ligase complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0044354	macropinosome	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0032807	DNA ligase IV complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005757	mitochondrial permeability transition pore complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0034272	phosphatidylinositol 3-kinase complex II	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0002944	cyclin K-CDK12 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005955	calcineurin complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0002133	polycystin complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0032798	Swi5-Sfr1 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0031618	nuclear pericentric heterochromatin	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0005608	laminin-3 complex	0.999999999926903	-7.30971724427108e-11	2	0	0	50	16836
GO:0022626	cytosolic ribosome	0.999999999929216	-7.07835735860375e-11	68	0	0	50	16836
GO:0070971	endoplasmic reticulum exit site	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0045495	pole plasm	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0005721	pericentric heterochromatin	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0031080	nuclear pore outer ring	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0032039	integrator complex	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0033270	paranode region of axon	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0000145	exocyst	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0046581	intercellular canaliculus	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0042555	MCM complex	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0043186	P granule	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0035253	ciliary rootlet	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0005675	holo TFIIH complex	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0005662	DNA replication factor A complex	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0072546	ER membrane protein complex	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0033391	chromatoid body	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0060293	germ plasm	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0033643	host cell part	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0034362	low-density lipoprotein particle	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0001741	XY body	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0030126	COPI vesicle coat	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0042575	DNA polymerase complex	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0005732	small nucleolar ribonucleoprotein complex	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0070938	contractile ring	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0032279	asymmetric synapse	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0042629	mast cell granule	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0005685	U1 snRNP	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0044453	nuclear membrane part	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0000421	autophagic vacuole membrane	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
GO:0030867	rough endoplasmic reticulum membrane	0.999999999931008	-6.89921824442309e-11	10	0	0	50	16836
