TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0031726	CCR1 chemokine receptor binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0038181	bile acid receptor activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0046404	ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004351	glutamate decarboxylase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004814	arginine-tRNA ligase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0003953	NAD+ nucleosidase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0015222	serotonin transmembrane transporter activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004345	glucose-6-phosphate dehydrogenase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0016856	racemase and epimerase activity, acting on hydroxy acids and derivatives	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0001872	(1->3)-beta-D-glucan binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0008809	carnitine racemase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0008142	oxysterol binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0003987	acetate-CoA ligase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0070548	L-glutamine aminotransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0046976	histone methyltransferase activity (H3-K27 specific)	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0016778	diphosphotransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0043912	D-lysine oxidase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004720	protein-lysine 6-oxidase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0097493	structural molecule activity conferring elasticity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004477	methenyltetrahydrofolate cyclohydrolase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004045	aminoacyl-tRNA hydrolase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004967	glucagon receptor activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0016531	copper chaperone activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0051373	FATZ binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0050508	glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0071614	linoleic acid epoxygenase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004948	calcitonin receptor activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0035939	microsatellite binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0015087	cobalt ion transmembrane transporter activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0008745	N-acetylmuramoyl-L-alanine amidase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0015205	nucleobase transmembrane transporter activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004775	succinate-CoA ligase (ADP-forming) activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0032190	acrosin binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0030899	calcium-dependent ATPase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0003941	L-serine ammonia-lyase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0003696	satellite DNA binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0080084	5S rDNA binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0047623	adenosine-phosphate deaminase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0046979	TAP2 binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004995	tachykinin receptor activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0032767	copper-dependent protein binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0031433	telethonin binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0005219	ryanodine-sensitive calcium-release channel activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0015165	pyrimidine nucleotide-sugar transmembrane transporter activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0050309	sugar-terminal-phosphatase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0031781	type 3 melanocortin receptor binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0071933	Arp2/3 complex binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0001642	group III metabotropic glutamate receptor activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0016900	oxidoreductase activity, acting on the CH-OH group of donors, disulfide as acceptor	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0060230	lipoprotein lipase activator activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0018421	UDP-N-acetylglucosamine:serine-protein N-acetylglucosamine-1-phosphotransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0015234	thiamine transmembrane transporter activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0000171	ribonuclease MRP activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0008526	phosphatidylinositol transporter activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0009374	biotin binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0052794	exo-alpha-(2->3)-sialidase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004802	transketolase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0019976	interleukin-2 binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004144	diacylglycerol O-acyltransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0031893	vasopressin receptor binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0050252	retinol O-fatty-acyltransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0008454	alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0003909	DNA ligase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0019869	chloride channel inhibitor activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0086080	protein binding involved in heterotypic cell-cell adhesion	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004667	prostaglandin-D synthase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0019862	IgA binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0008139	nuclear localization sequence binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004687	myosin light chain kinase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0015204	urea transmembrane transporter activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0070840	dynein complex binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004165	dodecenoyl-CoA delta-isomerase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0017151	DEAD/H-box RNA helicase binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0016286	small conductance calcium-activated potassium channel activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:1990247	N6-methyladenosine-containing RNA binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004082	bisphosphoglycerate mutase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0052658	inositol-1,4,5-trisphosphate 5-phosphatase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0005001	transmembrane receptor protein tyrosine phosphatase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0001091	RNA polymerase II basal transcription factor binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0005127	ciliary neurotrophic factor receptor binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0047238	glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0008097	5S rRNA binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0031782	type 4 melanocortin receptor binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004611	phosphoenolpyruvate carboxykinase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0051733	polydeoxyribonucleotide kinase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0030158	protein xylosyltransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0008808	cardiolipin synthase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0031735	CCR10 chemokine receptor binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0032137	guanine/thymine mispair binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0019531	oxalate transmembrane transporter activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0003688	DNA replication origin binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004800	thyroxine 5'-deiodinase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0052834	inositol monophosphate phosphatase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0016728	oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004468	lysine N-acetyltransferase activity, acting on acetyl phosphate as donor	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0001665	alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0001223	transcription coactivator binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0003726	double-stranded RNA adenosine deaminase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:1902282	voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004937	alpha1-adrenergic receptor activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0001030	RNA polymerase III type 1 promoter DNA binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0070326	very-low-density lipoprotein particle receptor binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0010997	anaphase-promoting complex binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0008241	peptidyl-dipeptidase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004982	N-formyl peptide receptor activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0032422	purine-rich negative regulatory element binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004013	adenosylhomocysteinase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0015226	carnitine transmembrane transporter activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004126	cytidine deaminase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004515	nicotinate-nucleotide adenylyltransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0015199	amino-acid betaine transmembrane transporter activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004457	lactate dehydrogenase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0031826	type 2A serotonin receptor binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004127	cytidylate kinase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0033829	O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0015349	thyroid hormone transmembrane transporter activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0016880	acid-ammonia (or amide) ligase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004813	alanine-tRNA ligase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0042015	interleukin-20 binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0005280	hydrogen:amino acid symporter activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0030572	phosphatidyltransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0048101	calcium- and calmodulin-regulated 3',5'-cyclic-GMP phosphodiesterase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0019770	IgG receptor activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004046	aminoacylase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004619	phosphoglycerate mutase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0015016	[heparan sulfate]-glucosamine N-sulfotransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0005350	pyrimidine nucleobase transmembrane transporter activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004366	glycerol-3-phosphate O-acyltransferase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0050656	3'-phosphoadenosine 5'-phosphosulfate binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0050833	pyruvate transmembrane transporter activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0001161	intronic transcription regulatory region sequence-specific DNA binding	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0017123	Ral GTPase activator activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0004461	lactose synthase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0005042	netrin receptor activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0003876	AMP deaminase activity	0.999999999970046	-2.99545076443446e-11	3	0	0	45	16471
GO:0008933	lytic transglycosylase activity	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0003724	RNA helicase activity	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0008137	NADH dehydrogenase (ubiquinone) activity	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0016922	ligand-dependent nuclear receptor binding	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0005537	mannose binding	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0042056	chemoattractant activity	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0051393	alpha-actinin binding	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0008060	ARF GTPase activator activity	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0051183	vitamin transporter activity	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0035004	phosphatidylinositol 3-kinase activity	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0000062	fatty-acyl-CoA binding	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0004708	MAP kinase kinase activity	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0050136	NADH dehydrogenase (quinone) activity	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0031435	mitogen-activated protein kinase kinase kinase binding	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0005184	neuropeptide hormone activity	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0031418	L-ascorbic acid binding	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0015301	anion:anion antiporter activity	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0004890	GABA-A receptor activity	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0008308	voltage-gated anion channel activity	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0001848	complement binding	0.999999999970735	-2.92651606471834e-11	18	0	0	45	16471
GO:0008233	peptidase activity	0.999999999970906	-2.90941734743322e-11	544	0	0	45	16471
GO:0005125	cytokine activity	0.999999999973605	-2.63947944887648e-11	170	0	0	45	16471
GO:0015085	calcium ion transmembrane transporter activity	0.999999999973977	-2.60227992937842e-11	102	0	0	45	16471
GO:0019903	protein phosphatase binding	0.999999999973977	-2.60227992937842e-11	102	0	0	45	16471
GO:0022834	ligand-gated channel activity	0.99999999997413	-2.58704642621926e-11	121	0	0	45	16471
GO:0015276	ligand-gated ion channel activity	0.99999999997413	-2.58704642621926e-11	121	0	0	45	16471
GO:0015079	potassium ion transmembrane transporter activity	0.99999999997413	-2.58704642621926e-11	121	0	0	45	16471
GO:0003730	mRNA 3'-UTR binding	0.999999999974463	-2.55370170300709e-11	31	0	0	45	16471
GO:0003923	GPI-anchor transamidase activity	0.999999999974463	-2.55370170300709e-11	31	0	0	45	16471
GO:0002161	aminoacyl-tRNA editing activity	0.999999999974463	-2.55370170300709e-11	31	0	0	45	16471
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	0.999999999974463	-2.55370170300709e-11	31	0	0	45	16471
GO:0030545	receptor regulator activity	0.999999999974463	-2.55370170300709e-11	31	0	0	45	16471
GO:0034593	phosphatidylinositol bisphosphate phosphatase activity	0.999999999974463	-2.55370170300709e-11	31	0	0	45	16471
GO:0008106	alcohol dehydrogenase (NADP+) activity	0.999999999974463	-2.55370170300709e-11	31	0	0	45	16471
GO:0031491	nucleosome binding	0.999999999974463	-2.55370170300709e-11	31	0	0	45	16471
GO:0005484	SNAP receptor activity	0.999999999974463	-2.55370170300709e-11	31	0	0	45	16471
GO:0042165	neurotransmitter binding	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0004950	chemokine receptor activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0001540	beta-amyloid binding	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0001637	G-protein coupled chemoattractant receptor activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0030352	inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0030507	spectrin binding	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0051059	NF-kappaB binding	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0004364	glutathione transferase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0030351	inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0018733	3,4-dihydrocoumarin hydrolase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0051723	protein methylesterase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0033765	steroid dehydrogenase activity, acting on the CH-CH group of donors	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0004027	alcohol sulfotransferase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0050694	galactose 3-O-sulfotransferase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0046966	thyroid hormone receptor binding	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0008483	transaminase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0001537	N-acetylgalactosamine 4-O-sulfotransferase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0022829	wide pore channel activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0042805	actinin binding	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0047617	acyl-CoA hydrolase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0017110	nucleoside-diphosphatase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0042974	retinoic acid receptor binding	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0017080	sodium channel regulator activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0005104	fibroblast growth factor receptor binding	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0008579	JUN kinase phosphatase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0019239	deaminase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0001968	fibronectin binding	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0005326	neurotransmitter transporter activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0031492	nucleosomal DNA binding	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0052629	phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0030487	inositol-4,5-bisphosphate 5-phosphatase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0052827	inositol pentakisphosphate phosphatase activity	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0001205	RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription	0.9999999999764	-2.36004305272502e-11	23	0	0	45	16471
GO:0022836	gated channel activity	0.99999999997701	-2.29897723098606e-11	268	0	0	45	16471
GO:0016278	lysine N-methyltransferase activity	0.999999999978085	-2.19147494871018e-11	103	0	0	45	16471
GO:0005267	potassium channel activity	0.999999999978085	-2.19147494871018e-11	103	0	0	45	16471
GO:0016279	protein-lysine N-methyltransferase activity	0.999999999978085	-2.19147494871018e-11	103	0	0	45	16471
GO:0017124	SH3 domain binding	0.999999999978085	-2.19147494871018e-11	103	0	0	45	16471
GO:0015924	mannosyl-oligosaccharide mannosidase activity	0.999999999978178	-2.18223453669444e-11	37	0	0	45	16471
GO:0015296	anion:cation symporter activity	0.999999999978178	-2.18223453669444e-11	37	0	0	45	16471
GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	0.999999999978178	-2.18223453669444e-11	37	0	0	45	16471
GO:0052745	inositol phosphate phosphatase activity	0.999999999978178	-2.18223453669444e-11	37	0	0	45	16471
GO:0031543	peptidyl-proline dioxygenase activity	0.999999999978178	-2.18223453669444e-11	37	0	0	45	16471
GO:0042623	ATPase activity, coupled	0.999999999978783	-2.12170040867293e-11	219	0	0	45	16471
GO:0008227	G-protein coupled amine receptor activity	0.999999999978873	-2.11272677545247e-11	47	0	0	45	16471
GO:0019210	kinase inhibitor activity	0.999999999978873	-2.11272677545247e-11	47	0	0	45	16471
GO:0008194	UDP-glycosyltransferase activity	0.999999999979425	-2.05750676703709e-11	126	0	0	45	16471
GO:0004435	phosphatidylinositol phospholipase C activity	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0045502	dynein binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0051766	inositol trisphosphate kinase activity	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0030553	cGMP binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0034185	apolipoprotein binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0048020	CCR chemokine receptor binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0008353	RNA polymerase II carboxy-terminal domain kinase activity	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0023026	MHC class II protein complex binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0005048	signal sequence binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0030169	low-density lipoprotein particle binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0003950	NAD+ ADP-ribosyltransferase activity	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0030742	GTP-dependent protein binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0015605	organophosphate ester transmembrane transporter activity	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0005234	extracellular-glutamate-gated ion channel activity	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0071889	14-3-3 protein binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0001594	trace-amine receptor activity	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0035173	histone kinase activity	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0050431	transforming growth factor beta binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0005528	FK506 binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0015145	monosaccharide transmembrane transporter activity	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0042975	peroxisome proliferator activated receptor binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0050750	low-density lipoprotein particle receptor binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0070063	RNA polymerase binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0003995	acyl-CoA dehydrogenase activity	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0005527	macrolide binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0023023	MHC protein complex binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0008143	poly(A) binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0004550	nucleoside diphosphate kinase activity	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0015464	acetylcholine receptor activity	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0003785	actin monomer binding	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
GO:0005248	voltage-gated sodium channel activity	0.99999999998002	-1.99804398392943e-11	15	0	0	45	16471
