TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mmu04080	Neuroactive ligand-receptor interaction	0.526887370063048	-0.640768472327395	261	3	0.0428571428571429	70	6607	19116,233571,14400	Prlr,P2ry6,Gabrb1
ko04080	Neuroactive ligand-receptor interaction	0.526887370063048	-0.640768472327395	261	3	0.0428571428571429	70	6607	19116,233571,14400	Prlr,P2ry6,Gabrb1
ko05410	Hypertrophic cardiomyopathy (HCM)	0.552188541452451	-0.593865730421319	75	1	0.0142857142857143	70	6607	12293	Cacna2d1
mmu04146	Peroxisome	0.552188541452451	-0.593865730421319	75	1	0.0142857142857143	70	6607	235674	Acaa1b
mmu05410	Hypertrophic cardiomyopathy (HCM)	0.552188541452451	-0.593865730421319	75	1	0.0142857142857143	70	6607	12293	Cacna2d1
ko04146	Peroxisome	0.552188541452451	-0.593865730421319	75	1	0.0142857142857143	70	6607	235674	Acaa1b
ko04727	GABAergic synapse	0.575681580678455	-0.552200582464887	80	1	0.0142857142857143	70	6607	14400	Gabrb1
mmu04727	GABAergic synapse	0.575681580678455	-0.552200582464887	80	1	0.0142857142857143	70	6607	14400	Gabrb1
mmu05414	Dilated cardiomyopathy	0.580232260838557	-0.544326805878613	81	1	0.0142857142857143	70	6607	12293	Cacna2d1
ko05414	Dilated cardiomyopathy	0.580232260838557	-0.544326805878613	81	1	0.0142857142857143	70	6607	12293	Cacna2d1
mmu00564	Glycerophospholipid metabolism	0.589189778276622	-0.529006943022387	83	1	0.0142857142857143	70	6607	270084	Lpcat2
ko00564	Glycerophospholipid metabolism	0.589189778276622	-0.529006943022387	83	1	0.0142857142857143	70	6607	270084	Lpcat2
mmu05032	Morphine addiction	0.593597613274981	-0.521553607900222	84	1	0.0142857142857143	70	6607	14400	Gabrb1
ko05032	Morphine addiction	0.593597613274981	-0.521553607900222	84	1	0.0142857142857143	70	6607	14400	Gabrb1
ko05169	Epstein-Barr virus infection	0.597082884706487	-0.515699339872022	188	2	0.0285714285714286	70	6607	13666,19645	Eif2ak3,Rb1
mmu05169	Epstein-Barr virus infection	0.597082884706487	-0.515699339872022	188	2	0.0285714285714286	70	6607	13666,19645	Eif2ak3,Rb1
ko04723	Retrograde endocannabinoid signaling	0.642990341616534	-0.44162557567143	96	1	0.0142857142857143	70	6607	14400	Gabrb1
mmu04723	Retrograde endocannabinoid signaling	0.642990341616534	-0.44162557567143	96	1	0.0142857142857143	70	6607	14400	Gabrb1
ko05145	Toxoplasmosis	0.67258054375959	-0.396633407005465	104	1	0.0142857142857143	70	6607	11689	Alox5
mmu05145	Toxoplasmosis	0.67258054375959	-0.396633407005465	104	1	0.0142857142857143	70	6607	11689	Alox5
ko04722	Neurotrophin signaling pathway	0.686455410723982	-0.376214007487372	108	1	0.0142857142857143	70	6607	12064	Bdnf
mmu04722	Neurotrophin signaling pathway	0.686455410723982	-0.376214007487372	108	1	0.0142857142857143	70	6607	12064	Bdnf
mmu04010	MAPK signaling pathway	0.68772937529977	-0.374359868286127	222	2	0.0285714285714286	70	6607	12293,12064	Cacna2d1,Bdnf
ko04010	MAPK signaling pathway	0.68772937529977	-0.374359868286127	222	2	0.0285714285714286	70	6607	12293,12064	Cacna2d1,Bdnf
mmu00190	Oxidative phosphorylation	0.69975035767312	-0.357031639442553	112	1	0.0142857142857143	70	6607	333182	Cox6b2
ko00190	Oxidative phosphorylation	0.69975035767312	-0.357031639442553	112	1	0.0142857142857143	70	6607	333182	Cox6b2
mmu04360	Axon guidance	0.709355410719479	-0.343398593538454	115	1	0.0142857142857143	70	6607	13638	Efna3
ko04360	Axon guidance	0.709355410719479	-0.343398593538454	115	1	0.0142857142857143	70	6607	13638	Efna3
mmu04611	Platelet activation	0.721692425683076	-0.326156234063492	119	1	0.0142857142857143	70	6607	18762	Prkcz
mmu05012	Parkinson's disease	0.730605050216157	-0.313882252221965	122	1	0.0142857142857143	70	6607	333182	Cox6b2
ko05160	Hepatitis C	0.733512937111085	-0.309910044048048	123	1	0.0142857142857143	70	6607	13666	Eif2ak3
mmu05160	Hepatitis C	0.733512937111085	-0.309910044048048	123	1	0.0142857142857143	70	6607	13666	Eif2ak3
mmu04068	FoxO signaling pathway	0.736389879498912	-0.305995572929342	124	1	0.0142857142857143	70	6607	12443	Ccnd1
mmu04910	Insulin signaling pathway	0.74483826860965	-0.294588173284394	127	1	0.0142857142857143	70	6607	18762	Prkcz
ko04910	Insulin signaling pathway	0.74483826860965	-0.294588173284394	127	1	0.0142857142857143	70	6607	18762	Prkcz
mmu04310	Wnt signaling pathway	0.75032166723275	-0.287253274754988	129	1	0.0142857142857143	70	6607	12443	Ccnd1
ko04310	Wnt signaling pathway	0.75032166723275	-0.287253274754988	129	1	0.0142857142857143	70	6607	12443	Ccnd1
ko05206	MicroRNAs in cancer	0.758329669367266	-0.276637067880474	132	1	0.0142857142857143	70	6607	12443	Ccnd1
mmu05206	MicroRNAs in cancer	0.758329669367266	-0.276637067880474	132	1	0.0142857142857143	70	6607	12443	Ccnd1
ko04261	Adrenergic signaling in cardiomyocytes	0.768614371178437	-0.26316590316198	136	1	0.0142857142857143	70	6607	12293	Cacna2d1
mmu04261	Adrenergic signaling in cardiomyocytes	0.768614371178437	-0.26316590316198	136	1	0.0142857142857143	70	6607	12293	Cacna2d1
ko00230	Purine metabolism	0.803480517299287	-0.218802341392521	151	1	0.0142857142857143	70	6607	382985	Rrm2b
mmu00230	Purine metabolism	0.803480517299287	-0.218802341392521	151	1	0.0142857142857143	70	6607	382985	Rrm2b
mmu04022	cGMP-PKG signaling pathway	0.807719315396028	-0.213540662747733	153	1	0.0142857142857143	70	6607	17258	Mef2a
ko04022	cGMP-PKG signaling pathway	0.807719315396028	-0.213540662747733	153	1	0.0142857142857143	70	6607	17258	Mef2a
mmu04141	Protein processing in endoplasmic reticulum	0.809804789199163	-0.210962061349745	154	1	0.0142857142857143	70	6607	13666	Eif2ak3
ko04141	Protein processing in endoplasmic reticulum	0.809804789199163	-0.210962061349745	154	1	0.0142857142857143	70	6607	13666	Eif2ak3
mmu05200	Pathways in cancer	0.822531370721354	-0.195368656375292	292	2	0.0285714285714286	70	6607	19645,12443	Rb1,Ccnd1
mmu05164	Influenza A	0.827598278933288	-0.189227412700528	163	1	0.0142857142857143	70	6607	13666	Eif2ak3
ko05164	Influenza A	0.827598278933288	-0.189227412700528	163	1	0.0142857142857143	70	6607	13666	Eif2ak3
mmu04062	Chemokine signaling pathway	0.834969861510703	-0.180359648781844	167	1	0.0142857142857143	70	6607	18762	Prkcz
ko04062	Chemokine signaling pathway	0.834969861510703	-0.180359648781844	167	1	0.0142857142857143	70	6607	18762	Prkcz
ko04510	Focal adhesion	0.853677310347506	-0.158202013335353	178	1	0.0142857142857143	70	6607	12443	Ccnd1
mmu04510	Focal adhesion	0.853677310347506	-0.158202013335353	178	1	0.0142857142857143	70	6607	12443	Ccnd1
ko05168	Herpes simplex infection	0.873105211114277	-0.1356992136638	191	1	0.0142857142857143	70	6607	13666	Eif2ak3
mmu05168	Herpes simplex infection	0.873105211114277	-0.1356992136638	191	1	0.0142857142857143	70	6607	13666	Eif2ak3
ko04810	Regulation of actin cytoskeleton	0.877214047251821	-0.131004248827657	194	1	0.0142857142857143	70	6607	18645	Pfn2
mmu04810	Regulation of actin cytoskeleton	0.877214047251821	-0.131004248827657	194	1	0.0142857142857143	70	6607	18645	Pfn2
mmu05205	Proteoglycans in cancer	0.891188268528258	-0.115199573575901	205	1	0.0142857142857143	70	6607	12443	Ccnd1
ko05205	Proteoglycans in cancer	0.891188268528258	-0.115199573575901	205	1	0.0142857142857143	70	6607	12443	Ccnd1
mmu04014	Ras signaling pathway	0.892378025037266	-0.113865441292989	206	1	0.0142857142857143	70	6607	13638	Efna3
ko04060	Cytokine-cytokine receptor interaction	0.917380783879614	-0.0862326433218362	230	1	0.0142857142857143	70	6607	19116	Prlr
mmu04060	Cytokine-cytokine receptor interaction	0.917380783879614	-0.0862326433218362	230	1	0.0142857142857143	70	6607	19116	Prlr
mmu00360	Phenylalanine metabolism	0.999999999989128	-1.08716424877126e-11	20	0	0	70	6607
mmu00563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0.999999999989128	-1.08716424877126e-11	20	0	0	70	6607
ko00360	Phenylalanine metabolism	0.999999999989128	-1.08716424877126e-11	20	0	0	70	6607
ko00563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0.999999999989128	-1.08716424877126e-11	20	0	0	70	6607
mmu00062	Fatty acid elongation	0.999999999993049	-6.95064199128019e-12	21	0	0	70	6607
ko03430	Mismatch repair	0.999999999993049	-6.95064199128019e-12	21	0	0	70	6607
mmu04977	Vitamin digestion and absorption	0.999999999993049	-6.95064199128019e-12	21	0	0	70	6607
mmu03430	Mismatch repair	0.999999999993049	-6.95064199128019e-12	21	0	0	70	6607
ko00062	Fatty acid elongation	0.999999999993049	-6.95064199128019e-12	21	0	0	70	6607
ko04977	Vitamin digestion and absorption	0.999999999993049	-6.95064199128019e-12	21	0	0	70	6607
ko00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.999999999993166	-6.83351650436892e-12	16	0	0	70	6607
mmu_M00075	N-glycan biosynthesis, complex type	0.999999999993166	-6.83351650436892e-12	16	0	0	70	6607
ko00120	Primary bile acid biosynthesis	0.999999999993166	-6.83351650436892e-12	16	0	0	70	6607
M00075	N-glycan biosynthesis, complex type	0.999999999993166	-6.83351650436892e-12	16	0	0	70	6607
mmu00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.999999999993166	-6.83351650436892e-12	16	0	0	70	6607
mmu00670	One carbon pool by folate	0.999999999993166	-6.83351650436892e-12	16	0	0	70	6607
ko00670	One carbon pool by folate	0.999999999993166	-6.83351650436892e-12	16	0	0	70	6607
mmu00120	Primary bile acid biosynthesis	0.999999999993166	-6.83351650436892e-12	16	0	0	70	6607
ko04520	Adherens junction	0.999999999993665	-6.33462488828876e-12	66	0	0	70	6607
mmu04520	Adherens junction	0.999999999993665	-6.33462488828876e-12	66	0	0	70	6607
M00143	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	0.999999999994202	-5.79761836870057e-12	11	0	0	70	6607
mmu00920	Sulfur metabolism	0.999999999994202	-5.79761836870057e-12	11	0	0	70	6607
ko00920	Sulfur metabolism	0.999999999994202	-5.79761836870057e-12	11	0	0	70	6607
mmu_M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	0.999999999994202	-5.79761836870057e-12	11	0	0	70	6607
mmu_M00002	Glycolysis, core module involving three-carbon compounds	0.999999999994202	-5.79761836870057e-12	11	0	0	70	6607
mmu_M00143	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	0.999999999994202	-5.79761836870057e-12	11	0	0	70	6607
M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	0.999999999994202	-5.79761836870057e-12	11	0	0	70	6607
M00002	Glycolysis, core module involving three-carbon compounds	0.999999999994202	-5.79761836870057e-12	11	0	0	70	6607
mmu04621	NOD-like receptor signaling pathway	0.999999999994889	-5.11078564978236e-12	50	0	0	70	6607
mmu05217	Basal cell carcinoma	0.999999999994889	-5.11078564978236e-12	50	0	0	70	6607
ko05217	Basal cell carcinoma	0.999999999994889	-5.11078564978236e-12	50	0	0	70	6607
ko04621	NOD-like receptor signaling pathway	0.999999999994889	-5.11078564978236e-12	50	0	0	70	6607
mmu04070	Phosphatidylinositol signaling system	0.999999999994945	-5.05463924142842e-12	76	0	0	70	6607
ko04974	Protein digestion and absorption	0.999999999994945	-5.05463924142842e-12	76	0	0	70	6607
ko04070	Phosphatidylinositol signaling system	0.999999999994945	-5.05463924142842e-12	76	0	0	70	6607
mmu04974	Protein digestion and absorption	0.999999999994945	-5.05463924142842e-12	76	0	0	70	6607
mmu00601	Glycosphingolipid biosynthesis - lacto and neolacto series	0.999999999995048	-4.95209265297688e-12	24	0	0	70	6607
ko00601	Glycosphingolipid biosynthesis - lacto and neolacto series	0.999999999995048	-4.95209265297688e-12	24	0	0	70	6607
mmu05310	Asthma	0.999999999995048	-4.95209265297688e-12	24	0	0	70	6607
ko05310	Asthma	0.999999999995048	-4.95209265297688e-12	24	0	0	70	6607
mmu04961	Endocrine and other factor-regulated calcium reabsorption	0.999999999995563	-4.43726709093063e-12	51	0	0	70	6607
ko04961	Endocrine and other factor-regulated calcium reabsorption	0.999999999995563	-4.43726709093063e-12	51	0	0	70	6607
ko00790	Folate biosynthesis	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
M00403	HRD1/SEL1 ERAD complex	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
mmu03450	Non-homologous end-joining	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
M00340	Proteasome, 20S core particle	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
mmu00770	Pantothenate and CoA biosynthesis	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
mmu_M00353	Spliceosome, Prp19/CDC5L complex	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
mmu_M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
mmu00790	Folate biosynthesis	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
M00353	Spliceosome, Prp19/CDC5L complex	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
ko03450	Non-homologous end-joining	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
mmu_M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
mmu_M00403	HRD1/SEL1 ERAD complex	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
mmu_M00340	Proteasome, 20S core particle	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
ko00770	Pantothenate and CoA biosynthesis	0.999999999996143	-3.85745583993024e-12	12	0	0	70	6607
ko00520	Amino sugar and nucleotide sugar metabolism	0.999999999996462	-3.53809007018522e-12	44	0	0	70	6607
mmu00520	Amino sugar and nucleotide sugar metabolism	0.999999999996462	-3.53809007018522e-12	44	0	0	70	6607
M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	0.999999999996467	-3.53332814395646e-12	1	0	0	70	6607
mmu_M00043	Thyroid hormone biosynthesis, tyrosine => triiodothyronine/thyroxine	0.999999999996467	-3.53332814395646e-12	1	0	0	70	6607
ko00472	D-Arginine and D-ornithine metabolism	0.999999999996467	-3.53332814395646e-12	1	0	0	70	6607
mmu00472	D-Arginine and D-ornithine metabolism	0.999999999996467	-3.53332814395646e-12	1	0	0	70	6607
M00083	Fatty acid biosynthesis, elongation	0.999999999996467	-3.53332814395646e-12	1	0	0	70	6607
M00293	DNA polymerase zeta  complex	0.999999999996467	-3.53332814395646e-12	1	0	0	70	6607
M00043	Thyroid hormone biosynthesis, tyrosine => triiodothyronine/thyroxine	0.999999999996467	-3.53332814395646e-12	1	0	0	70	6607
mmu_M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	0.999999999996467	-3.53332814395646e-12	1	0	0	70	6607
mmu_M00083	Fatty acid biosynthesis, elongation	0.999999999996467	-3.53332814395646e-12	1	0	0	70	6607
mmu_M00293	DNA polymerase zeta  complex	0.999999999996467	-3.53332814395646e-12	1	0	0	70	6607
M00426	Survival motor neuron (SMN) complex	0.999999999996527	-3.47282281443626e-12	8	0	0	70	6607
M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	0.999999999996527	-3.47282281443626e-12	8	0	0	70	6607
mmu_M00361	Nucleotide sugar biosynthesis, eukaryotes	0.999999999996527	-3.47282281443626e-12	8	0	0	70	6607
M00065	GPI-anchor biosynthesis, core oligosaccharide	0.999999999996527	-3.47282281443626e-12	8	0	0	70	6607
mmu_M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	0.999999999996527	-3.47282281443626e-12	8	0	0	70	6607
mmu_M00426	Survival motor neuron (SMN) complex	0.999999999996527	-3.47282281443626e-12	8	0	0	70	6607
M00409	ESCRT-I complex	0.999999999996527	-3.47282281443626e-12	8	0	0	70	6607
mmu_M00409	ESCRT-I complex	0.999999999996527	-3.47282281443626e-12	8	0	0	70	6607
mmu_M00065	GPI-anchor biosynthesis, core oligosaccharide	0.999999999996527	-3.47282281443626e-12	8	0	0	70	6607
M00361	Nucleotide sugar biosynthesis, eukaryotes	0.999999999996527	-3.47282281443626e-12	8	0	0	70	6607
mmu04918	Thyroid hormone synthesis	0.99999999999664	-3.36041371548848e-12	65	0	0	70	6607
ko04662	B cell receptor signaling pathway	0.99999999999664	-3.36041371548848e-12	65	0	0	70	6607
mmu04662	B cell receptor signaling pathway	0.99999999999664	-3.36041371548848e-12	65	0	0	70	6607
ko04918	Thyroid hormone synthesis	0.99999999999664	-3.36041371548848e-12	65	0	0	70	6607
ko04612	Antigen processing and presentation	0.999999999996705	-3.29473232075286e-12	72	0	0	70	6607
mmu04612	Antigen processing and presentation	0.999999999996705	-3.29473232075286e-12	72	0	0	70	6607
mmu04066	HIF-1 signaling pathway	0.999999999996869	-3.13124256761038e-12	101	0	0	70	6607
mmu04950	Maturity onset diabetes of the young	0.999999999996974	-3.02557427780515e-12	25	0	0	70	6607
ko04744	Phototransduction	0.999999999996974	-3.02557427780515e-12	25	0	0	70	6607
mmu00030	Pentose phosphate pathway	0.999999999996974	-3.02557427780515e-12	25	0	0	70	6607
ko00650	Butanoate metabolism	0.999999999996974	-3.02557427780515e-12	25	0	0	70	6607
mmu04744	Phototransduction	0.999999999996974	-3.02557427780515e-12	25	0	0	70	6607
mmu00760	Nicotinate and nicotinamide metabolism	0.999999999996974	-3.02557427780515e-12	25	0	0	70	6607
mmu03440	Homologous recombination	0.999999999996974	-3.02557427780515e-12	25	0	0	70	6607
mmu00650	Butanoate metabolism	0.999999999996974	-3.02557427780515e-12	25	0	0	70	6607
ko00030	Pentose phosphate pathway	0.999999999996974	-3.02557427780515e-12	25	0	0	70	6607
ko04950	Maturity onset diabetes of the young	0.999999999996974	-3.02557427780515e-12	25	0	0	70	6607
ko03440	Homologous recombination	0.999999999996974	-3.02557427780515e-12	25	0	0	70	6607
ko00760	Nicotinate and nicotinamide metabolism	0.999999999996974	-3.02557427780515e-12	25	0	0	70	6607
mmu_M00177	Ribosome, eukaryotes	0.9999999999973	-2.7003010298917e-12	69	0	0	70	6607
M00177	Ribosome, eukaryotes	0.9999999999973	-2.7003010298917e-12	69	0	0	70	6607
mmu04914	Progesterone-mediated oocyte maturation	0.999999999997396	-2.60452493694464e-12	79	0	0	70	6607
mmu05323	Rheumatoid arthritis	0.999999999997396	-2.60452493694464e-12	79	0	0	70	6607
ko05323	Rheumatoid arthritis	0.999999999997396	-2.60452493694464e-12	79	0	0	70	6607
ko04914	Progesterone-mediated oocyte maturation	0.999999999997396	-2.60452493694464e-12	79	0	0	70	6607
mmu04540	Gap junction	0.999999999997396	-2.60452493694464e-12	79	0	0	70	6607
ko04540	Gap junction	0.999999999997396	-2.60452493694464e-12	79	0	0	70	6607
mmu04911	Insulin secretion	0.999999999997396	-2.60452493694464e-12	79	0	0	70	6607
M00055	N-glycan precursor biosynthesis	0.999999999997969	-2.03068550545867e-12	14	0	0	70	6607
mmu_M00158	F-type ATPase, eukaryotes	0.999999999997969	-2.03068550545867e-12	14	0	0	70	6607
M00158	F-type ATPase, eukaryotes	0.999999999997969	-2.03068550545867e-12	14	0	0	70	6607
M00389	APC/C complex	0.999999999997969	-2.03068550545867e-12	14	0	0	70	6607
M00337	Immunoproteasome	0.999999999997969	-2.03068550545867e-12	14	0	0	70	6607
mmu_M00389	APC/C complex	0.999999999997969	-2.03068550545867e-12	14	0	0	70	6607
mmu_M00337	Immunoproteasome	0.999999999997969	-2.03068550545867e-12	14	0	0	70	6607
mmu_M00055	N-glycan precursor biosynthesis	0.999999999997969	-2.03068550545867e-12	14	0	0	70	6607
ko00910	Nitrogen metabolism	0.999999999997969	-2.03068550545867e-12	14	0	0	70	6607
mmu00910	Nitrogen metabolism	0.999999999997969	-2.03068550545867e-12	14	0	0	70	6607
ko04640	Hematopoietic cell lineage	0.999999999997998	-2.00146371691087e-12	75	0	0	70	6607
mmu04640	Hematopoietic cell lineage	0.999999999997998	-2.00146371691087e-12	75	0	0	70	6607
ko05204	Chemical carcinogenesis	0.999999999997998	-2.00146371691087e-12	75	0	0	70	6607
mmu05204	Chemical carcinogenesis	0.999999999997998	-2.00146371691087e-12	75	0	0	70	6607
ko04370	VEGF signaling pathway	0.999999999998238	-1.76159710050546e-12	56	0	0	70	6607
mmu04370	VEGF signaling pathway	0.999999999998238	-1.76159710050546e-12	56	0	0	70	6607
mmu05330	Allograft rejection	0.9999999999983	-1.69978971381939e-12	47	0	0	70	6607
mmu05332	Graft-versus-host disease	0.9999999999983	-1.69978971381939e-12	47	0	0	70	6607
ko05332	Graft-versus-host disease	0.9999999999983	-1.69978971381939e-12	47	0	0	70	6607
ko05330	Allograft rejection	0.9999999999983	-1.69978971381939e-12	47	0	0	70	6607
ko05321	Inflammatory bowel disease (IBD)	0.999999999998329	-1.6707860340173e-12	54	0	0	70	6607
ko00982	Drug metabolism - cytochrome P450	0.999999999998329	-1.6707860340173e-12	54	0	0	70	6607
mmu05321	Inflammatory bowel disease (IBD)	0.999999999998329	-1.6707860340173e-12	54	0	0	70	6607
mmu00982	Drug metabolism - cytochrome P450	0.999999999998329	-1.6707860340173e-12	54	0	0	70	6607
mmu05031	Amphetamine addiction	0.999999999998368	-1.6316910952324e-12	62	0	0	70	6607
ko05031	Amphetamine addiction	0.999999999998368	-1.6316910952324e-12	62	0	0	70	6607
ko05142	Chagas disease (American trypanosomiasis)	0.999999999998509	-1.49083333668343e-12	93	0	0	70	6607
mmu05142	Chagas disease (American trypanosomiasis)	0.999999999998509	-1.49083333668343e-12	93	0	0	70	6607
mmu_M00396	Lsm 2-8 complex	0.999999999998814	-1.18627447144916e-12	7	0	0	70	6607
M00406	TREX complex	0.999999999998814	-1.18627447144916e-12	7	0	0	70	6607
M00095	C5 isoprenoid biosynthesis, mevalonate pathway	0.999999999998814	-1.18627447144916e-12	7	0	0	70	6607
M00413	FA core complex	0.999999999998814	-1.18627447144916e-12	7	0	0	70	6607
M00397	Lsm 1-7 complex	0.999999999998814	-1.18627447144916e-12	7	0	0	70	6607
mmu_M00413	FA core complex	0.999999999998814	-1.18627447144916e-12	7	0	0	70	6607
M00396	Lsm 2-8 complex	0.999999999998814	-1.18627447144916e-12	7	0	0	70	6607
mmu_M00095	C5 isoprenoid biosynthesis, mevalonate pathway	0.999999999998814	-1.18627447144916e-12	7	0	0	70	6607
mmu_M00397	Lsm 1-7 complex	0.999999999998814	-1.18627447144916e-12	7	0	0	70	6607
mmu_M00406	TREX complex	0.999999999998814	-1.18627447144916e-12	7	0	0	70	6607
mmu_M00160	V-type ATPase, eukaryotes	0.999999999999496	-5.03647025262732e-13	23	0	0	70	6607
M00009	Citrate cycle (TCA cycle, Krebs cycle)	0.999999999999496	-5.03647025262732e-13	23	0	0	70	6607
mmu_M00009	Citrate cycle (TCA cycle, Krebs cycle)	0.999999999999496	-5.03647025262732e-13	23	0	0	70	6607
M00160	V-type ATPase, eukaryotes	0.999999999999496	-5.03647025262732e-13	23	0	0	70	6607
mmu03020	RNA polymerase	0.999999999999496	-5.03647025262732e-13	23	0	0	70	6607
mmu00630	Glyoxylate and dicarboxylate metabolism	0.999999999999496	-5.03647025262732e-13	23	0	0	70	6607
ko03020	RNA polymerase	0.999999999999496	-5.03647025262732e-13	23	0	0	70	6607
ko00630	Glyoxylate and dicarboxylate metabolism	0.999999999999496	-5.03647025262732e-13	23	0	0	70	6607
ko04012	ErbB signaling pathway	1.00000000000053	5.2534875604871e-13	74	0	0	70	6607
mmu04012	ErbB signaling pathway	1.00000000000053	5.2534875604871e-13	74	0	0	70	6607
ko04210	Apoptosis	1.00000000000053	5.2534875604871e-13	74	0	0	70	6607
mmu04512	ECM-receptor interaction	1.00000000000053	5.2534875604871e-13	74	0	0	70	6607
mmu04210	Apoptosis	1.00000000000053	5.2534875604871e-13	74	0	0	70	6607
ko04512	ECM-receptor interaction	1.00000000000053	5.2534875604871e-13	74	0	0	70	6607
ko03018	RNA degradation	1.00000000000107	1.06693001332919e-12	67	0	0	70	6607
mmu03018	RNA degradation	1.00000000000107	1.06693001332919e-12	67	0	0	70	6607
ko04668	TNF signaling pathway	1.00000000000145	1.44750214208788e-12	103	0	0	70	6607
mmu04668	TNF signaling pathway	1.00000000000145	1.44750214208788e-12	103	0	0	70	6607
ko05340	Primary immunodeficiency	1.00000000000158	1.57886555364564e-12	35	0	0	70	6607
mmu05340	Primary immunodeficiency	1.00000000000158	1.57886555364564e-12	35	0	0	70	6607
mmu_M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	1.00000000000161	1.60531827366783e-12	17	0	0	70	6607
ko00900	Terpenoid backbone biosynthesis	1.00000000000161	1.60531827366783e-12	17	0	0	70	6607
mmu00511	Other glycan degradation	1.00000000000161	1.60531827366783e-12	17	0	0	70	6607
M00341	Proteasome, 19S regulatory particle (PA700)	1.00000000000161	1.60531827366783e-12	17	0	0	70	6607
mmu_M00341	Proteasome, 19S regulatory particle (PA700)	1.00000000000161	1.60531827366783e-12	17	0	0	70	6607
M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	1.00000000000161	1.60531827366783e-12	17	0	0	70	6607
mmu00900	Terpenoid backbone biosynthesis	1.00000000000161	1.60531827366783e-12	17	0	0	70	6607
ko00511	Other glycan degradation	1.00000000000161	1.60531827366783e-12	17	0	0	70	6607
mmu03022	Basal transcription factors	1.00000000000185	1.85246045829903e-12	41	0	0	70	6607
mmu00983	Drug metabolism - other enzymes	1.00000000000185	1.85246045829903e-12	41	0	0	70	6607
ko00500	Starch and sucrose metabolism	1.00000000000185	1.85246045829903e-12	41	0	0	70	6607
ko03022	Basal transcription factors	1.00000000000185	1.85246045829903e-12	41	0	0	70	6607
ko00983	Drug metabolism - other enzymes	1.00000000000185	1.85246045829903e-12	41	0	0	70	6607
mmu00500	Starch and sucrose metabolism	1.00000000000185	1.85246045829903e-12	41	0	0	70	6607
mmu04270	Vascular smooth muscle contraction	1.00000000000191	1.90680223602742e-12	110	0	0	70	6607
mmu04750	Inflammatory mediator regulation of TRP channels	1.00000000000191	1.90680223602742e-12	110	0	0	70	6607
ko04270	Vascular smooth muscle contraction	1.00000000000191	1.90680223602742e-12	110	0	0	70	6607
ko04750	Inflammatory mediator regulation of TRP channels	1.00000000000191	1.90680223602742e-12	110	0	0	70	6607
ko04340	Hedgehog signaling pathway	1.00000000000254	2.54167425834652e-12	48	0	0	70	6607
mmu04340	Hedgehog signaling pathway	1.00000000000254	2.54167425834652e-12	48	0	0	70	6607
mmu05014	Amyotrophic lateral sclerosis (ALS)	1.00000000000254	2.54167425834652e-12	48	0	0	70	6607
ko05014	Amyotrophic lateral sclerosis (ALS)	1.00000000000254	2.54167425834652e-12	48	0	0	70	6607
mmu04721	Synaptic vesicle cycle	1.00000000000295	2.94959986630633e-12	57	0	0	70	6607
ko04721	Synaptic vesicle cycle	1.00000000000295	2.94959986630633e-12	57	0	0	70	6607
mmu04623	Cytosolic DNA-sensing pathway	1.00000000000295	2.94959986630633e-12	57	0	0	70	6607
