TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
5894058	Hyaluronan metabolism	0.138692923805188	-1.97549297094992	14	1	0.0153846153846154	65	6134	15586	Hyal1
5893224	Cytosolic sulfonation of small molecules	0.147840793077362	-1.91161930667294	15	1	0.0153846153846154	65	6134	29859	Sult4a1
5893593	Synthesis of Leukotrienes (LT) and Eoxins (EX)	0.147840793077362	-1.91161930667294	15	1	0.0153846153846154	65	6134	11689	Alox5
5893726	CRMPs in Sema3A signaling	0.156892982723552	-1.8521913447586	16	1	0.0153846153846154	65	6134	26757	Dpysl4
5893228	Metabolism of porphyrins	0.165850478004291	-1.79666863144496	17	1	0.0153846153846154	65	6134	11655	Alas1
5893899	Ligand-gated ion channel transport	0.174714254187412	-1.74460347279847	18	1	0.0153846153846154	65	6134	14400	Gabrb1
5892832	Metabolism of nucleotides	0.176976333567523	-1.73173926400617	72	2	0.0307692307692308	65	6134	50493,382985	Txnrd1,Rrm2b
5894008	HS-GAG degradation	0.183485276667341	-1.69562085085188	19	1	0.0153846153846154	65	6134	27419	Naglu
5893515	ERK/MAPK targets	0.192164501036635	-1.64940349754513	20	1	0.0153846153846154	65	6134	17258	Mef2a
5893050	Signaling by ERBB4	0.195558588269321	-1.63189526021102	144	3	0.0461538461538462	65	6134	19116,26421,18812	Prlr,Prl2c4,Prl2c3
5893647	CDO in myogenesis	0.209251329487308	-1.56421921604942	22	1	0.0153846153846154	65	6134	17258	Mef2a
5893577	G protein gated Potassium channels	0.209251329487308	-1.56421921604942	22	1	0.0153846153846154	65	6134	16520	Kcnj4
5892980	Peroxisomal lipid metabolism	0.209251329487308	-1.56421921604942	22	1	0.0153846153846154	65	6134	235674	Acaa1b
5893575	Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	0.209251329487308	-1.56421921604942	22	1	0.0153846153846154	65	6134	16520	Kcnj4
5893801	Metal ion SLC transporters	0.209251329487308	-1.56421921604942	22	1	0.0153846153846154	65	6134	53945	Slc40a1
5893648	Myogenesis	0.209251329487308	-1.56421921604942	22	1	0.0153846153846154	65	6134	17258	Mef2a
5893974	Acyl chain remodelling of PC	0.209251329487308	-1.56421921604942	22	1	0.0153846153846154	65	6134	270084	Lpcat2
5893576	Activation of G protein gated Potassium channels	0.209251329487308	-1.56421921604942	22	1	0.0153846153846154	65	6134	16520	Kcnj4
5892768	Biological oxidations	0.211991384525052	-1.55120964416868	150	3	0.0461538461538462	65	6134	26358,11668,29859	Aldh1a7,Aldh1a1,Sult4a1
5893561	Signaling by Robo receptor	0.217660796693876	-1.52481740645318	23	1	0.0153846153846154	65	6134	18645	Pfn2
5893516	Nuclear Events (kinase and transcription factor activation)	0.217660796693876	-1.52481740645318	23	1	0.0153846153846154	65	6134	17258	Mef2a
5893795	Lysosome Vesicle Biogenesis	0.217660796693876	-1.52481740645318	23	1	0.0153846153846154	65	6134	72685	Dnajc6
5893856	HS-GAG biosynthesis	0.217660796693876	-1.52481740645318	23	1	0.0153846153846154	65	6134	15476	Hs3st1
5893161	GPVI-mediated activation cascade	0.225982192246797	-1.48729907818252	24	1	0.0153846153846154	65	6134	18762	Prkcz
5894022	Signaling by FGFR1 mutants	0.225982192246797	-1.48729907818252	24	1	0.0153846153846154	65	6134	13047	Cux1
5892928	VEGFR2 mediated cell proliferation	0.234216424243679	-1.45150970114133	25	1	0.0153846153846154	65	6134	18762	Prkcz
5892786	Transmission across Chemical Synapses	0.242861005644768	-1.41526599252353	161	3	0.0461538461538462	65	6134	16520,63993,14400	Kcnj4,Slc5a7,Gabrb1
5893405	Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds	0.243017050566808	-1.41462367116158	89	2	0.0307692307692308	65	6134	63993,53945	Slc5a7,Slc40a1
5893578	Inwardly rectifying K+ channels	0.250426984000565	-1.38458788198174	27	1	0.0153846153846154	65	6134	16520	Kcnj4
5892836	Phase 1 - Functionalization of compounds	0.250900662388519	-1.38269818556335	91	2	0.0307692307692308	65	6134	26358,11668	Aldh1a7,Aldh1a1
5893777	Sphingolipid de novo biosynthesis	0.258405082259409	-1.35322683908054	28	1	0.0153846153846154	65	6134	70750	Kdsr
5892833	Detoxification of Reactive Oxygen Species	0.258405082259409	-1.35322683908054	28	1	0.0153846153846154	65	6134	50493	Txnrd1
5893760	Tight junction interactions	0.258405082259409	-1.35322683908054	28	1	0.0153846153846154	65	6134	16456	F11r
5893296	MAPK targets/ Nuclear events mediated by MAP kinases	0.266299558124283	-1.32313344547913	29	1	0.0153846153846154	65	6134	17258	Mef2a
5893137	E2F mediated regulation of DNA replication	0.266299558124283	-1.32313344547913	29	1	0.0153846153846154	65	6134	19645	Rb1
5894144	EPHA-mediated growth cone collapse	0.266299558124283	-1.32313344547913	29	1	0.0153846153846154	65	6134	13638	Efna3
5893109	Transcriptional activation of mitochondrial biogenesis	0.274111274542025	-1.29422114356777	30	1	0.0153846153846154	65	6134	11655	Alas1
5893781	Sialic acid metabolism	0.281841085673141	-1.26641189286623	31	1	0.0153846153846154	65	6134	20454	St3gal5
5892789	Neurotransmitter Release Cycle	0.2970583654578	-1.21382664279338	33	1	0.0153846153846154	65	6134	63993	Slc5a7
5893320	Activation of GABAB receptors	0.30454749941606	-1.18892821248344	34	1	0.0153846153846154	65	6134	16520	Kcnj4
5893321	GABA B receptor activation	0.30454749941606	-1.18892821248344	34	1	0.0153846153846154	65	6134	16520	Kcnj4
5893878	O-linked glycosylation of mucins	0.311958058847401	-1.16488652697989	35	1	0.0153846153846154	65	6134	232984	B3gnt8
5893030	Transport of vitamins, nucleosides, and related molecules	0.311958058847401	-1.16488652697989	35	1	0.0153846153846154	65	6134	108116	Slco3a1
5892724	S Phase	0.313991284171239	-1.15839005087556	107	2	0.0307692307692308	65	6134	19645,12443	Rb1,Ccnd1
5893843	PPARA activates gene expression	0.3179133083804	-1.1459765485242	108	2	0.0307692307692308	65	6134	11655,50493	Alas1,Txnrd1
5893733	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	0.325742823154521	-1.12164709497884	110	2	0.0307692307692308	65	6134	11655,50493	Alas1,Txnrd1
5894145	EPH-ephrin mediated repulsion of cells	0.326546692461875	-1.11918233141888	37	1	0.0153846153846154	65	6134	13638	Efna3
5894023	Signaling by FGFR mutants	0.333726365251318	-1.09743388750162	38	1	0.0153846153846154	65	6134	13047	Cux1
5892855	Metabolism of proteins	0.3342553859801	-1.09584994950208	533	7	0.107692307692308	65	6134	232984,13666,20454,16008,12751,20818,16009	B3gnt8,Eif2ak3,St3gal5,Igfbp2,Tpp1,Srprb,Igfbp3
5893116	Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell	0.337445823245746	-1.08635030527117	113	2	0.0307692307692308	65	6134	16520,14400	Kcnj4,Gabrb1
5893110	Mitochondrial biogenesis	0.340830660900315	-1.0763695206433	39	1	0.0153846153846154	65	6134	11655	Alas1
5893111	Organelle biogenesis and maintenance	0.340830660900315	-1.0763695206433	39	1	0.0153846153846154	65	6134	11655	Alas1
5893879	O-linked glycosylation	0.347860358525729	-1.05595414834168	40	1	0.0153846153846154	65	6134	232984	B3gnt8
5893408	Iron uptake and transport	0.347860358525729	-1.05595414834168	40	1	0.0153846153846154	65	6134	53945	Slc40a1
5892727	Mitotic G1-G1/S phases	0.352959712845031	-1.04140135647969	117	2	0.0307692307692308	65	6134	19645,12443	Rb1,Ccnd1
5892972	Ubiquitin-dependent degradation of Cyclin D	0.361699036666793	-1.01694280337628	42	1	0.0153846153846154	65	6134	12443	Ccnd1
5892971	Ubiquitin-dependent degradation of Cyclin D1	0.361699036666793	-1.01694280337628	42	1	0.0153846153846154	65	6134	12443	Ccnd1
5893998	Chondroitin sulfate/dermatan sulfate metabolism	0.368509536112592	-0.998288689498729	43	1	0.0153846153846154	65	6134	15586	Hyal1
5893059	MAP kinase activation in TLR cascade	0.388514628010759	-0.945424457345928	46	1	0.0153846153846154	65	6134	17258	Mef2a
5893658	Nuclear Receptor transcription pathway	0.388514628010759	-0.945424457345928	46	1	0.0153846153846154	65	6134	13865	Nr2f1
5893247	Synthesis of substrates in N-glycan biosythesis	0.401503326227012	-0.912539461128985	48	1	0.0153846153846154	65	6134	20454	St3gal5
5892761	Myoclonic epilepsy of Lafora	0.419973993707572	-0.867562489365705	222	3	0.0461538461538462	65	6134	15476,15586,27419	Hs3st1,Hyal1,Naglu
5892762	Glycogen storage diseases	0.419973993707572	-0.867562489365705	222	3	0.0461538461538462	65	6134	15476,15586,27419	Hs3st1,Hyal1,Naglu
5892759	Metabolism of carbohydrates	0.419973993707572	-0.867562489365705	222	3	0.0461538461538462	65	6134	15476,15586,27419	Hs3st1,Hyal1,Naglu
5893762	Golgi Associated Vesicle Biogenesis	0.420478614523598	-0.866361658119013	51	1	0.0153846153846154	65	6134	72685	Dnajc6
5893046	Cytokine Signaling in Immune system	0.422832561107253	-0.860779014925736	223	3	0.0461538461538462	65	6134	19116,26421,18812	Prlr,Prl2c4,Prl2c3
5893753	Cell-cell junction organization	0.43279842314656	-0.837483194833212	53	1	0.0153846153846154	65	6134	16456	F11r
5892787	Neuronal System	0.442713499915911	-0.81483244520727	230	3	0.0461538461538462	65	6134	16520,63993,14400	Kcnj4,Slc5a7,Gabrb1
5893644	Semaphorin interactions	0.444860274766571	-0.80999503540946	55	1	0.0153846153846154	65	6134	26757	Dpysl4
5892767	Phase II conjugation	0.456669487934845	-0.783795370887644	57	1	0.0153846153846154	65	6134	29859	Sult4a1
5893614	Clathrin derived vesicle budding	0.462480987568306	-0.771149830835032	58	1	0.0153846153846154	65	6134	72685	Dnajc6
5893615	trans-Golgi Network Vesicle Budding	0.462480987568306	-0.771149830835032	58	1	0.0153846153846154	65	6134	72685	Dnajc6
5893778	Sphingolipid metabolism	0.462480987568306	-0.771149830835032	58	1	0.0153846153846154	65	6134	70750	Kdsr
5892774	SLC-mediated transmembrane transport	0.46512412478536	-0.765450973993316	238	3	0.0461538461538462	65	6134	108116,63993,53945	Slco3a1,Slc5a7,Slc40a1
5892738	Cyclin E associated events during G1/S transition	0.468231273249476	-0.758792931518065	59	1	0.0153846153846154	65	6134	19645	Rb1
5893352	Cyclin A:Cdk2-associated events at S phase entry	0.468231273249476	-0.758792931518065	59	1	0.0153846153846154	65	6134	19645	Rb1
5893158	Extracellular matrix organization	0.470669418734809	-0.75359930244388	240	3	0.0461538461538462	65	6134	16456,67374,83964	F11r,Jam2,Jam3
5893248	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	0.473920979792009	-0.746714680484159	60	1	0.0153846153846154	65	6134	20454	St3gal5
5892729	Orc1 removal from chromatin	0.479550735529201	-0.734905581018922	61	1	0.0153846153846154	65	6134	19645	Rb1
5892730	Switching of origins to a post-replicative state	0.479550735529201	-0.734905581018922	61	1	0.0153846153846154	65	6134	19645	Rb1
5893003	Arachidonic acid metabolism	0.479550735529201	-0.734905581018922	61	1	0.0153846153846154	65	6134	11689	Alox5
5892799	Metabolism of lipids and lipoproteins	0.480912847434654	-0.732069215657878	522	6	0.0923076923076923	65	6134	235674,11689,11655,50493,70750,270084	Acaa1b,Alox5,Alas1,Txnrd1,Kdsr,Lpcat2
5892728	Removal of licensing factors from origins	0.490632875874386	-0.712059137836705	63	1	0.0153846153846154	65	6134	19645	Rb1
5892719	Regulation of DNA replication	0.50682179820306	-0.679595820009725	66	1	0.0153846153846154	65	6134	19645	Rb1
5893076	Toll Like Receptor 10 (TLR10) Cascade	0.52250386463338	-0.649122898743002	69	1	0.0153846153846154	65	6134	17258	Mef2a
5893077	Toll Like Receptor 5 (TLR5) Cascade	0.52250386463338	-0.649122898743002	69	1	0.0153846153846154	65	6134	17258	Mef2a
5893064	Toll Like Receptor TLR1:TLR2 Cascade	0.52250386463338	-0.649122898743002	69	1	0.0153846153846154	65	6134	17258	Mef2a
5893075	MyD88 cascade initiated on plasma membrane	0.52250386463338	-0.649122898743002	69	1	0.0153846153846154	65	6134	17258	Mef2a
5893060	MyD88:Mal cascade initiated on plasma membrane	0.52250386463338	-0.649122898743002	69	1	0.0153846153846154	65	6134	17258	Mef2a
5893042	Axon guidance	0.529914175846347	-0.635040217913814	262	3	0.0461538461538462	65	6134	26757,13638,18645	Dpysl4,Efna3,Pfn2
5892798	Fatty acid, triacylglycerol, and ketone body metabolism	0.535733043173543	-0.624119295762019	168	2	0.0307692307692308	65	6134	11655,50493	Alas1,Txnrd1
5893071	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.537694703942753	-0.620464344679855	72	1	0.0153846153846154	65	6134	17258	Mef2a
5893066	Toll Like Receptor TLR6:TLR2 Cascade	0.542651788120763	-0.611287438931507	73	1	0.0153846153846154	65	6134	17258	Mef2a
5893065	Toll Like Receptor 2 (TLR2) Cascade	0.542651788120763	-0.611287438931507	73	1	0.0153846153846154	65	6134	17258	Mef2a
5892983	Glycerophospholipid biosynthesis	0.542651788120763	-0.611287438931507	73	1	0.0153846153846154	65	6134	270084	Lpcat2
5893074	Toll Like Receptor 7/8 (TLR7/8) Cascade	0.547556528886357	-0.602289573513803	74	1	0.0153846153846154	65	6134	17258	Mef2a
5893072	MyD88 dependent cascade initiated on endosome	0.547556528886357	-0.602289573513803	74	1	0.0153846153846154	65	6134	17258	Mef2a
5893154	Platelet activation, signaling and aggregation	0.548574339816585	-0.600432475512442	172	2	0.0307692307692308	65	6134	18762,20344	Prkcz,Selp
5893754	Cell junction organization	0.552409470405366	-0.593465713485765	75	1	0.0153846153846154	65	6134	16456	F11r
5894142	EPH-Ephrin signaling	0.552409470405366	-0.593465713485765	75	1	0.0153846153846154	65	6134	13638	Efna3
5893613	Platelet degranulation	0.561962104592988	-0.576320860911764	77	1	0.0153846153846154	65	6134	20344	Selp
5893073	Toll Like Receptor 9 (TLR9) Cascade	0.561962104592988	-0.576320860911764	77	1	0.0153846153846154	65	6134	17258	Mef2a
5893238	Post-translational protein modification	0.579606214474372	-0.545406346587617	182	2	0.0307692307692308	65	6134	232984,20454	B3gnt8,St3gal5
5894018	SRP-dependent cotranslational protein targeting to membrane	0.580469114050962	-0.543918685028899	81	1	0.0153846153846154	65	6134	20818	Srprb
5893156	Response to elevated platelet cytosolic Ca2+	0.584974236739827	-0.536187472481039	82	1	0.0153846153846154	65	6134	20344	Selp
5892723	Synthesis of DNA	0.593842052878066	-0.521141899223974	84	1	0.0153846153846154	65	6134	19645	Rb1
5893070	Toll Like Receptor 3 (TLR3) Cascade	0.598205733299331	-0.513820548580578	85	1	0.0153846153846154	65	6134	17258	Mef2a
5893068	TRIF-mediated TLR3/TLR4 signaling	0.598205733299331	-0.513820548580578	85	1	0.0153846153846154	65	6134	17258	Mef2a
5893069	MyD88-independent cascade	0.598205733299331	-0.513820548580578	85	1	0.0153846153846154	65	6134	17258	Mef2a
5893579	Potassium Channels	0.602523244843413	-0.506629033708574	86	1	0.0153846153846154	65	6134	16520	Kcnj4
5892929	VEGFA-VEGFR2 Pathway	0.606795068443499	-0.499564158693885	87	1	0.0153846153846154	65	6134	18762	Prkcz
5893061	Activated TLR4 signalling	0.619341147092458	-0.479099031952727	90	1	0.0153846153846154	65	6134	17258	Mef2a
5892716	DNA Replication	0.623434930253247	-0.472510881371903	91	1	0.0153846153846154	65	6134	19645	Rb1
5892760	Metabolism	0.628004130315964	-0.465208535599318	1385	14	0.215384615384615	65	6134	11689,15476,15586,27419,12716,235674,11655,26358,50493,11668,70750,382985,270084,29859	Alox5,Hs3st1,Hyal1,Naglu,Ckmt1,Acaa1b,Alas1,Aldh1a7,Txnrd1,Aldh1a1,Kdsr,Rrm2b,Lpcat2,Sult4a1
5892930	Signaling by VEGF	0.639380997523289	-0.447254762029661	95	1	0.0153846153846154	65	6134	18762	Prkcz
5893043	Developmental Biology	0.649969382342099	-0.430830021290965	415	4	0.0615384615384615	65	6134	26757,13638,17258,18645	Dpysl4,Efna3,Mef2a,Pfn2
5892726	G1/S Transition	0.650902430112076	-0.429395524946215	98	1	0.0153846153846154	65	6134	19645	Rb1
5893062	Toll Like Receptor 4 (TLR4) Cascade	0.662061248330226	-0.412397207188559	101	1	0.0153846153846154	65	6134	17258	Mef2a
5893249	Asparagine N-linked glycosylation	0.669304572795785	-0.401516056692418	103	1	0.0153846153846154	65	6134	20454	St3gal5
5892874	DNA Repair	0.672868691985059	-0.396205076865287	104	1	0.0153846153846154	65	6134	17314	Mgmt
5893574	Cell-Cell communication	0.703290089395923	-0.35198582734157	113	1	0.0153846153846154	65	6134	16456	F11r
5892854	Translation	0.709662328708835	-0.342966015445011	115	1	0.0153846153846154	65	6134	20818	Srprb
5892984	Phospholipid metabolism	0.715899776562716	-0.334215098686883	117	1	0.0153846153846154	65	6134	270084	Lpcat2
5893063	Toll-Like Receptors Cascades	0.722005240535926	-0.325722881755644	119	1	0.0153846153846154	65	6134	17258	Mef2a
5893343	Generic Transcription Pathway	0.745161419288473	-0.294154413886302	127	1	0.0153846153846154	65	6134	13865	Nr2f1
5892775	Transmembrane transport of small molecules	0.74635680189754	-0.29255150639509	471	4	0.0615384615384615	65	6134	108116,63993,14400,53945	Slco3a1,Slc5a7,Gabrb1,Slc40a1
5893745	Ion channel transport	0.747918953453489	-0.290460657876063	128	1	0.0153846153846154	65	6134	14400	Gabrb1
5892911	Signaling by FGFR in disease	0.77392798809742	-0.256276448354596	138	1	0.0153846153846154	65	6134	13047	Cux1
5893633	Class A/1 (Rhodopsin-like receptors)	0.778631321205551	-0.250217617019781	265	2	0.0307692307692308	65	6134	14419,233571	Gal,P2ry6
5893163	G alpha (q) signalling events	0.803823629728096	-0.218375399877245	151	1	0.0153846153846154	65	6134	233571	P2ry6
5893426	Membrane Trafficking	0.816274060735226	-0.203005121661804	157	1	0.0153846153846154	65	6134	72685	Dnajc6
5892891	Signal Transduction	0.819955270326052	-0.198505488594518	1976	18	0.276923076923077	65	6134	16456,97908,18762,26421,233571,319157,319155,319149,19116,69386,319160,319158,97114,14419,17258,319159,100041230,18812	F11r,Hist1h3g,Prkcz,Prl2c4,P2ry6,Hist1h4f,Hist1h4c,Hist1h3d,Prlr,Hist1h4h,Hist1h4k,Hist1h4i,Hist2h3c2,Gal,Mef2a,Hist1h4j,Hist1h4m,Prl2c3
5893632	Peptide ligand-binding receptors	0.833504609166055	-0.182116046913291	166	1	0.0153846153846154	65	6134	14419	Gal
5892904	NGF signalling via TRKA from the plasma membrane	0.837111902324002	-0.177797522896121	168	1	0.0153846153846154	65	6134	17258	Mef2a
5892782	Metabolism of amino acids and derivatives	0.837111902324002	-0.177797522896121	168	1	0.0153846153846154	65	6134	12716	Ckmt1
5893047	Gastrin-CREB signalling pathway via PKC and MAPK	0.842379013264362	-0.171525231501716	171	1	0.0153846153846154	65	6134	233571	P2ry6
5893663	G alpha (i) signalling events	0.882831638158221	-0.124620766820553	198	1	0.0153846153846154	65	6134	14419	Gal
5893268	GPCR ligand binding	0.908877414857289	-0.0955450510413967	368	2	0.0307692307692308	65	6134	14419,233571	Gal,P2ry6
5892905	Signalling by NGF	0.920390829594909	-0.0829568843702268	233	1	0.0153846153846154	65	6134	17258	Mef2a
5892920	Immune System	0.991668344739488	-0.00836655749767438	915	4	0.0615384615384615	65	6134	19116,26421,17258,18812	Prlr,Prl2c4,Mef2a,Prl2c3
5892919	Innate Immune System	0.99387036723411	-0.00614849608780663	460	1	0.0153846153846154	65	6134	17258	Mef2a
5893152	GPCR downstream signaling	0.999956035466478	-4.39654999899168e-05	1087	2	0.0307692307692308	65	6134	14419,233571	Gal,P2ry6
5892901	Signaling by GPCR	0.999984598008204	-1.54021104080973e-05	1174	2	0.0307692307692308	65	6134	14419,233571	Gal,P2ry6
5892879	Resolution of Abasic Sites (AP sites)	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5893834	Transcriptional regulation of pluripotent stem cells	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5893219	NOTCH2 Activation and Transmission of Signal to the Nucleus	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5892795	Citric acid cycle (TCA cycle)	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5893908	Regulation of Complement cascade	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5894135	HSF1-dependent transactivation	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5894143	Ephrin signaling	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5893544	Metabolism of nitric oxide	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5893339	Signaling by NODAL	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5893308	IKK complex recruitment mediated by RIP1	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5892880	Base Excision Repair	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5893048	SHC1 events in ERBB2 signaling	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5893434	Cholesterol biosynthesis	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5893229	Recycling of bile acids and salts	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5893189	Mitotic Spindle Checkpoint	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5894034	Pre-NOTCH Expression and Processing	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5893697	Post-chaperonin tubulin folding pathway	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5894047	Signaling by Hippo	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5893171	Activation of BH3-only proteins	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5893543	eNOS activation and regulation	0.999999999980553	-1.944687185126e-11	18	0	0	65	6134
5893020	Transport of Mature mRNA Derived from an Intronless Transcript	0.999999999981921	-1.80792512964732e-11	33	0	0	65	6134
5893342	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.999999999981921	-1.80792512964732e-11	33	0	0	65	6134
5892974	Triglyceride Biosynthesis	0.999999999981921	-1.80792512964732e-11	33	0	0	65	6134
5893624	Platelet Aggregation (Plug Formation)	0.999999999981921	-1.80792512964732e-11	33	0	0	65	6134
5894006	Activation of gene expression by SREBF (SREBP)	0.999999999981921	-1.80792512964732e-11	33	0	0	65	6134
5893746	Phagosomal maturation (early endosomal stage)	0.999999999983861	-1.6138711941013e-11	32	0	0	65	6134
5893545	Downstream TCR signaling	0.999999999983861	-1.6138711941013e-11	32	0	0	65	6134
5893311	Ca2+ pathway	0.999999999983861	-1.6138711941013e-11	32	0	0	65	6134
5893679	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	0.999999999983861	-1.6138711941013e-11	32	0	0	65	6134
5893747	Latent infection of Homo sapiens with Mycobacterium tuberculosis	0.999999999983861	-1.6138711941013e-11	32	0	0	65	6134
5893582	Regulation of beta-cell development	0.999999999983861	-1.6138711941013e-11	32	0	0	65	6134
5892994	Xenobiotics	0.999999999983861	-1.6138711941013e-11	32	0	0	65	6134
5893883	TRAF6 mediated IRF7 activation	0.999999999983861	-1.6138711941013e-11	32	0	0	65	6134
5892948	Signalling to ERKs	0.999999999983861	-1.6138711941013e-11	32	0	0	65	6134
5892882	Global Genomic NER (GG-NER)	0.999999999983861	-1.6138711941013e-11	32	0	0	65	6134
5893128	ABH3 mediated Reversal of Alkylation Damage	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893671	Serotonin Neurotransmitter Release Cycle	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893176	COX reactions	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5892993	CYP2E1 reactions	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893612	Agmatine biosynthesis	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893683	Mitochondrial ABC transporters	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893628	Dopamine Neurotransmitter Release Cycle	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893126	ABH2 mediated Reversal of Alkylation Damage	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5894030	Synthesis of IPs in the ER lumen	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893095	Translesion synthesis by HREV1	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893689	NADPH regeneration	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893906	Reactions specific to the hybrid N-glycan synthesis pathway	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893870	Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893444	Sterols are 12-hydroxylated by CYP8B1	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5892996	Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5894043	Signaling by FGFR4 mutants	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893589	Stimulation of the cell death response by PAK-2p34	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893986	Synthesis of CL	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5894050	Signaling by FGFR2 amplification mutants	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5894038	Signaling by FGFR1 amplification mutants	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893592	Regulation of PAK-2p34 activity by PS-GAP/RHG10	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893662	Enzymatic degradation of dopamine by COMT	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893427	Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893959	TWIK-related spinal cord K+ channel (TRESK)	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5892969	Resolution of D-loop structures	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893022	mRNA Editing: C to U Conversion	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893660	Enzymatic degradation of Dopamine by monoamine oxidase	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893099	Translesion synthesis by Pol zeta	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5894125	Regulation by TREX1	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5894092	Biosynthesis of A2E, implicated in retinal degradation	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893285	TRKA activation by NGF	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5894065	Synthesis of Hepoxilins (HX) and Trioxilins (TrX)	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893954	Acrosome Reaction	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893106	phospho-PLA2 pathway	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893956	Tandem pore domain halothane-inhibited K+ channel (THIK)	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893831	Activation of Na-permeable Kainate Receptors	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5894051	t(4;14) translocations of FGFR3	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893817	Synthesis of dolichyl-phosphate-glucose	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893175	Activation of NOXA and translocation to mitochondria	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5893098	Translesion synthesis by Pol eta	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
5892968	Resolution of D-loop structures through Holliday junction intermediates	0.999999999987411	-1.25889663277201e-11	1	0	0	65	6134
