TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0030054	cell junction	0.0103106148007637	-4.57458135123128	753	14	0.0897435897435897	156	16836	16456,18762,68666,16520,11747,67374,56226,52906,109620,78070,12443,14400,12508,83964	F11r,Prkcz,Svop,Kcnj4,Anxa5,Jam2,Espn,Ahi1,Dsp,Cpt1c,Ccnd1,Gabrb1,Cd53,Jam3
GO:0031463	Cul3-RING ubiquitin ligase complex	0.0105899792844276	-4.54784707551543	17	2	0.0128205128205128	156	16836	246293,52323	Klhl8,Klhl7
GO:0030057	desmosome	0.0131552502766154	-4.33093433946254	19	2	0.0128205128205128	156	16836	109620,83964	Dsp,Jam3
GO:0044464	cell part	0.0142697131715925	-4.24961594779403	13000	132	0.846153846153846	156	16836	13666,13638,13865,68024,80880,100121,246293,319179,319155,16009,67117,104601,17314,22156,100737,69601,52323,20196,63993,16520,319183,56226,12064,26358,15414,270084,53945,83964,19116,17702,29819,319187,29871,93874,67374,319158,20618,15402,22092,219228,78070,98267,93806,13047,83395,108116,11803,70750,20344,319182,12443,15399,26943,20465,74013,17258,544817,18812,20708,18645,109620,73284,20454,72148,20818,382985,319149,12508,319184,19737,234593,18788,66273,19645,16008,15415,14400,67874,15413,11689,15476,319157,76820,170757,54673,12751,13829,235379,97114,14419,11655,54720,100041230,29859,18762,233571,50493,170719,15586,319186,67880,232984,269589,11981,26757,76615,333182,330260,11747,228875,11668,233280,68666,229644,319160,69386,16543,64933,52906,235674,319159,16456,97908,215494,67830,67963,12293,109857,15425,20257,11671,12716	Eif2ak3,Efna3,Nr2f1,Hist1h2bc,Kank3,Tdrd7,Klhl8,Hist1h2be,Hist1h4c,Igfbp3,Dynlt3,Mycbpap,Mgmt,Tuft1,Dcun1d4,Dab2ip,Klhl7,S100a13,Slc5a7,Kcnj4,Hist1h2bj,Espn,Bdnf,Aldh1a7,Hoxb6,Lpcat2,Slc40a1,Jam3,Prlr,Msx2,Stau2,Hist1h2bn,Scmh1,Pcdhb3,Jam2,Hist1h4i,Sncg,Hoxa5,Rsph1,Pcdh17,Cpt1c,Stk17b,Serpinb9g,Cux1,Sp6,Slco3a1,Aplp1,Kdsr,Selp,Hist1h2bh,Ccnd1,Hoxa2,Serinc3,Sim2,Rftn2,Mef2a,Arhgap27,Prl2c3,Serpinb6b,Pfn2,Dsp,Ddit4l,St3gal5,Tdrp,Srprb,Rrm2b,Hist1h3d,Cd53,Hist1h2bk,Rgs5,Ndrg4,Serpinb2,Aamdc,Rb1,Igfbp2,Hoxb7,Gabrb1,Rprm,Hoxb5,Alox5,Hs3st1,Hist1h4f,Fam49a,Eltd1,Sh3glb1,Tpp1,Dmtn,Gldn,Hist2h3c2,Gal,Alas1,Rcan1,Hist1h4m,Sult4a1,Prkcz,P2ry6,Txnrd1,Oxr1,Hyal1,Hist1h2bm,Dcxr,B3gnt8,Sytl1,Atp9a,Dpysl4,Got1l1,Cox6b2,Pon2,Anxa5,Slc35c2,Aldh1a1,Nipa1,Svop,Trim45,Hist1h4k,Hist1h4h,Mdfic,Ap3m2,Ahi1,Acaa1b,Hist1h4j,F11r,Hist1h3g,Pomgnt2,Rer1,Npc2,Cacna2d1,Cbr3,Hoxc6,Stmn2,Aldh3a2,Ckmt1
GO:0016323	basolateral plasma membrane	0.0162934281039312	-4.11699343627777	159	5	0.032051282051282	156	16836	109620,108116,16520,233571,53945	Dsp,Slco3a1,Kcnj4,P2ry6,Slc40a1
GO:0031941	filamentous actin	0.0174521919720761	-4.04829002377691	22	2	0.0128205128205128	156	16836	18762,56226	Prkcz,Espn
GO:0043025	neuronal cell body	0.0178885777846345	-4.02359288240617	426	9	0.0576923076923077	156	16836	18762,63993,16520,20618,12064,20257,14419,69601,50493	Prkcz,Slc5a7,Kcnj4,Sncg,Bdnf,Stmn2,Gal,Dab2ip,Txnrd1
GO:0033267	axon part	0.0179477322175391	-4.02029151088504	163	5	0.032051282051282	156	16836	69601,18762,18645,20618,12064	Dab2ip,Prkcz,Pfn2,Sncg,Bdnf
GO:0072563	endothelial microparticle	0.0184464068991087	-3.99288567547725	2	1	0.00641025641025641	156	16836	11747	Anxa5
GO:0042567	insulin-like growth factor ternary complex	0.0184464068991087	-3.99288567547725	2	1	0.00641025641025641	156	16836	16009	Igfbp3
GO:0036117	hyaluranon cable	0.0184464068991087	-3.99288567547725	2	1	0.00641025641025641	156	16836	15586	Hyal1
GO:0042406	extrinsic component of endoplasmic reticulum membrane	0.0184464068991087	-3.99288567547725	2	1	0.00641025641025641	156	16836	11671	Aldh3a2
GO:0031095	platelet dense tubular network membrane	0.0184464068991087	-3.99288567547725	2	1	0.00641025641025641	156	16836	13829	Dmtn
GO:0031092	platelet alpha granule membrane	0.0184464068991087	-3.99288567547725	2	1	0.00641025641025641	156	16836	20344	Selp
GO:0005884	actin filament	0.0224304989672632	-3.79733368516632	65	3	0.0192307692307692	156	16836	18762,13829,56226	Prkcz,Dmtn,Espn
GO:0036477	somatodendritic compartment	0.0235313119433782	-3.74942332159752	598	11	0.0705128205128205	156	16836	18762,11689,63993,16520,20618,12064,20257,69601,14419,50493,14400	Prkcz,Alox5,Slc5a7,Kcnj4,Sncg,Bdnf,Stmn2,Dab2ip,Gal,Txnrd1,Gabrb1
GO:0036454	growth factor complex	0.0275424245136064	-3.59202775347791	3	1	0.00641025641025641	156	16836	16009	Igfbp3
GO:0016942	insulin-like growth factor binding protein complex	0.0275424245136064	-3.59202775347791	3	1	0.00641025641025641	156	16836	16009	Igfbp3
GO:0016020	membrane	0.0349729192595006	-3.35318125242332	7905	85	0.544871794871795	156	16836	11689,13666,13638,319157,54673,170757,319155,270028,104601,114128,13829,235379,17314,97114,69601,217430,100041230,52323,18762,63993,16520,233571,12064,270084,53945,83964,19116,29819,93874,81799,67374,319158,70097,20618,67880,74257,232984,269589,11981,219228,333182,78070,98267,11747,13047,330260,75409,108116,228875,11803,70750,20344,233280,12443,68666,69386,319160,56434,67419,64933,106014,26943,74013,319159,237253,544817,16456,97908,215494,67830,109620,104885,20454,20818,319149,12508,12293,19737,234593,20257,11671,12716,16008,14400,67874	Alox5,Eif2ak3,Efna3,Hist1h4f,Sh3glb1,Eltd1,Hist1h4c,Fam155a,Mycbpap,Laptm4b,Dmtn,Gldn,Mgmt,Hist2h3c2,Dab2ip,Pqlc3,Hist1h4m,Klhl7,Prkcz,Slc5a7,Kcnj4,P2ry6,Bdnf,Lpcat2,Slc40a1,Jam3,Prlr,Stau2,Pcdhb3,C1qtnf3,Jam2,Hist1h4i,Sash1,Sncg,Dcxr,Tspan17,B3gnt8,Sytl1,Atp9a,Pcdh17,Cox6b2,Cpt1c,Stk17b,Anxa5,Cux1,Pon2,Slitrk5,Slco3a1,Slc35c2,Aplp1,Kdsr,Selp,Nipa1,Ccnd1,Svop,Hist1h4h,Hist1h4k,Tspan3,3632451O06Rik,Ap3m2,Fam19a5,Serinc3,Rftn2,Hist1h4j,Lrp11,Arhgap27,F11r,Hist1h3g,Pomgnt2,Rer1,Dsp,Tmem179,St3gal5,Srprb,Hist1h3d,Cd53,Cacna2d1,Rgs5,Ndrg4,Stmn2,Aldh3a2,Ckmt1,Igfbp2,Gabrb1,Rprm
GO:0044297	cell body	0.0356972468031329	-3.33268171353089	482	9	0.0576923076923077	156	16836	18762,63993,16520,20618,12064,20257,14419,69601,50493	Prkcz,Slc5a7,Kcnj4,Sncg,Bdnf,Stmn2,Gal,Dab2ip,Txnrd1
GO:1902710	GABA receptor complex	0.0365546850584705	-3.30894591882669	4	1	0.00641025641025641	156	16836	14400	Gabrb1
GO:1902711	GABA-A receptor complex	0.0365546850584705	-3.30894591882669	4	1	0.00641025641025641	156	16836	14400	Gabrb1
GO:0035189	Rb-E2F complex	0.0365546850584705	-3.30894591882669	4	1	0.00641025641025641	156	16836	19645	Rb1
GO:0043228	non-membrane-bounded organelle	0.0381350178543492	-3.26662231517805	2813	35	0.224358974358974	156	16836	11747,319157,100121,319155,67117,319182,13829,69386,319160,16543,52906,97114,100041230,319159,17258,16456,18762,97908,56226,18645,109620,20818,319149,270084,170719,29819,319184,29871,20618,319158,319186,67880,22092,19645,98267	Anxa5,Hist1h4f,Tdrd7,Hist1h4c,Dynlt3,Hist1h2bh,Dmtn,Hist1h4h,Hist1h4k,Mdfic,Ahi1,Hist2h3c2,Hist1h4m,Hist1h4j,Mef2a,F11r,Prkcz,Hist1h3g,Espn,Pfn2,Dsp,Srprb,Hist1h3d,Lpcat2,Oxr1,Stau2,Hist1h2bk,Scmh1,Sncg,Hist1h4i,Hist1h2bm,Dcxr,Rsph1,Rb1,Stk17b
GO:0043232	intracellular non-membrane-bounded organelle	0.0381350178543492	-3.26662231517805	2813	35	0.224358974358974	156	16836	11747,319157,100121,319155,67117,319182,13829,69386,319160,16543,52906,97114,100041230,319159,17258,16456,18762,97908,56226,18645,109620,20818,319149,270084,170719,29819,319184,29871,20618,319158,319186,67880,22092,19645,98267	Anxa5,Hist1h4f,Tdrd7,Hist1h4c,Dynlt3,Hist1h2bh,Dmtn,Hist1h4h,Hist1h4k,Mdfic,Ahi1,Hist2h3c2,Hist1h4m,Hist1h4j,Mef2a,F11r,Prkcz,Hist1h3g,Espn,Pfn2,Dsp,Srprb,Hist1h3d,Lpcat2,Oxr1,Stau2,Hist1h2bk,Scmh1,Sncg,Hist1h4i,Hist1h2bm,Dcxr,Rsph1,Rb1,Stk17b
GO:0098590	plasma membrane region	0.0402811418326925	-3.21187186414794	342	7	0.0448717948717949	156	16836	109620,108116,18762,16520,233571,16008,53945	Dsp,Slco3a1,Prkcz,Kcnj4,P2ry6,Igfbp2,Slc40a1
GO:0031094	platelet dense tubular network	0.0454839548525199	-3.09039565582151	5	1	0.00641025641025641	156	16836	13829	Dmtn
GO:0033010	paranodal junction	0.0454839548525199	-3.09039565582151	5	1	0.00641025641025641	156	16836	83964	Jam3
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	0.0459892168898311	-3.07934832541109	37	2	0.0128205128205128	156	16836	67830,228875	Rer1,Slc35c2
GO:0048471	perinuclear region of cytoplasm	0.0492503896140853	-3.01083800044944	434	8	0.0512820512820513	156	16836	20196,18762,13829,11803,11981,20618,12064,20257	S100a13,Prkcz,Dmtn,Aplp1,Atp9a,Sncg,Bdnf,Stmn2
GO:0031410	cytoplasmic vesicle	0.0520043426230279	-2.95642805190634	849	13	0.0833333333333333	156	16836	16456,15586,68666,13829,16520,12064,64933,69601,14419,269589,16008,20344,53945	F11r,Hyal1,Svop,Dmtn,Kcnj4,Bdnf,Ap3m2,Dab2ip,Gal,Sytl1,Igfbp2,Selp,Slc40a1
GO:0044444	cytoplasmic part	0.0538863682037524	-2.92087774207536	5405	60	0.384615384615385	156	16836	15476,11689,13666,330260,13047,11747,100121,228875,11803,12751,54673,233280,20344,70750,67117,68666,13829,16543,52906,64933,26943,235674,69601,11655,14419,544817,18812,16456,20196,18762,16520,12064,215494,67830,109620,20454,50493,67963,20818,270084,382985,53945,170719,29819,109857,15586,12293,234593,20618,11671,20257,12716,67880,232984,22092,269589,16008,11981,333182,78070	Hs3st1,Alox5,Eif2ak3,Pon2,Cux1,Anxa5,Tdrd7,Slc35c2,Aplp1,Tpp1,Sh3glb1,Nipa1,Selp,Kdsr,Dynlt3,Svop,Dmtn,Mdfic,Ahi1,Ap3m2,Serinc3,Acaa1b,Dab2ip,Alas1,Gal,Arhgap27,Prl2c3,F11r,S100a13,Prkcz,Kcnj4,Bdnf,Pomgnt2,Rer1,Dsp,St3gal5,Txnrd1,Npc2,Srprb,Lpcat2,Rrm2b,Slc40a1,Oxr1,Stau2,Cbr3,Hyal1,Cacna2d1,Ndrg4,Sncg,Aldh3a2,Stmn2,Ckmt1,Dcxr,B3gnt8,Rsph1,Sytl1,Igfbp2,Atp9a,Cox6b2,Cpt1c
GO:0036056	filtration diaphragm	0.0543309932359581	-2.91266043704784	6	1	0.00641025641025641	156	16836	16456	F11r
GO:0045179	apical cortex	0.0543309932359581	-2.91266043704784	6	1	0.00641025641025641	156	16836	18762	Prkcz
GO:0036057	slit diaphragm	0.0543309932359581	-2.91266043704784	6	1	0.00641025641025641	156	16836	16456	F11r
GO:0014731	spectrin-associated cytoskeleton	0.0543309932359581	-2.91266043704784	6	1	0.00641025641025641	156	16836	13829	Dmtn
GO:0044300	cerebellar mossy fiber	0.0543309932359581	-2.91266043704784	6	1	0.00641025641025641	156	16836	69601	Dab2ip
GO:0005737	cytoplasm	0.0556595627215028	-2.88850137915846	8052	85	0.544871794871795	156	16836	15476,11689,13666,80880,100121,12751,54673,67117,104601,13829,22156,69601,11655,14419,54720,52323,29859,20196,18762,16520,56226,12064,50493,26358,270084,53945,170719,29819,15586,20618,67880,232984,269589,22092,26757,11981,333182,76615,78070,93806,11747,13047,330260,228875,11803,233280,70750,11668,20344,12443,68666,229644,16543,64933,52906,235674,26943,17258,544817,18812,16456,18645,215494,67830,109620,72148,20454,73284,67963,20818,382985,109857,12293,19737,15425,234593,18788,66273,11671,20257,12716,16008,15415,14400,67874	Hs3st1,Alox5,Eif2ak3,Kank3,Tdrd7,Tpp1,Sh3glb1,Dynlt3,Mycbpap,Dmtn,Tuft1,Dab2ip,Alas1,Gal,Rcan1,Klhl7,Sult4a1,S100a13,Prkcz,Kcnj4,Espn,Bdnf,Txnrd1,Aldh1a7,Lpcat2,Slc40a1,Oxr1,Stau2,Hyal1,Sncg,Dcxr,B3gnt8,Sytl1,Rsph1,Dpysl4,Atp9a,Cox6b2,Got1l1,Cpt1c,Serpinb9g,Anxa5,Cux1,Pon2,Slc35c2,Aplp1,Nipa1,Kdsr,Aldh1a1,Selp,Ccnd1,Svop,Trim45,Mdfic,Ap3m2,Ahi1,Acaa1b,Serinc3,Mef2a,Arhgap27,Prl2c3,F11r,Pfn2,Pomgnt2,Rer1,Dsp,Tdrp,St3gal5,Ddit4l,Npc2,Srprb,Rrm2b,Cbr3,Cacna2d1,Rgs5,Hoxc6,Ndrg4,Serpinb2,Aamdc,Aldh3a2,Stmn2,Ckmt1,Igfbp2,Hoxb7,Gabrb1,Rprm
GO:0043679	axon terminus	0.0568261964408422	-2.86775785463294	94	3	0.0192307692307692	156	16836	18645,20618,12064	Pfn2,Sncg,Bdnf
GO:0014704	intercalated disc	0.0577120906829989	-2.85228858351988	42	2	0.0128205128205128	156	16836	109620,11747	Dsp,Anxa5
GO:0097458	neuron part	0.0587303088189624	-2.8347993511785	952	14	0.0897435897435897	156	16836	18762,11689,63993,16520,13047,18645,20618,12064,52906,20257,69601,14419,50493,14400	Prkcz,Alox5,Slc5a7,Kcnj4,Cux1,Pfn2,Sncg,Bdnf,Ahi1,Stmn2,Dab2ip,Gal,Txnrd1,Gabrb1
GO:0012505	endomembrane system	0.0595156259397455	-2.82151638007331	2625	32	0.205128205128205	156	16836	15476,11689,13666,13047,11803,54673,233280,20344,70750,16543,64933,26943,14419,544817,18812,18762,215494,67830,20454,67963,20818,270084,53945,12293,29819,234593,20257,11671,232984,11981,78070,14400	Hs3st1,Alox5,Eif2ak3,Cux1,Aplp1,Sh3glb1,Nipa1,Selp,Kdsr,Mdfic,Ap3m2,Serinc3,Gal,Arhgap27,Prl2c3,Prkcz,Pomgnt2,Rer1,St3gal5,Npc2,Srprb,Lpcat2,Slc40a1,Cacna2d1,Stau2,Ndrg4,Stmn2,Aldh3a2,B3gnt8,Atp9a,Cpt1c,Gabrb1
GO:0005881	cytoplasmic microtubule	0.0626616411259767	-2.77000580283432	44	2	0.0128205128205128	156	16836	67880,20818	Dcxr,Srprb
GO:0032426	stereocilium bundle tip	0.0630965526562808	-2.7630891439499	7	1	0.00641025641025641	156	16836	56226	Espn
GO:0043209	myelin sheath	0.0677495026204401	-2.69193816064499	46	2	0.0128205128205128	156	16836	18762,83964	Prkcz,Jam3
GO:0031235	intrinsic component of the cytoplasmic side of the plasma membrane	0.0717813787188257	-2.63413018588479	8	1	0.00641025641025641	156	16836	69601	Dab2ip
GO:0043203	axon hillock	0.0717813787188257	-2.63413018588479	8	1	0.00641025641025641	156	16836	18762	Prkcz
GO:0035748	myelin sheath abaxonal region	0.0717813787188257	-2.63413018588479	8	1	0.00641025641025641	156	16836	18762	Prkcz
GO:0044306	neuron projection terminus	0.072308551896367	-2.6268128733218	104	3	0.0192307692307692	156	16836	18645,20618,12064	Pfn2,Sncg,Bdnf
GO:0042383	sarcolemma	0.0789770194008112	-2.5385983624935	108	3	0.0192307692307692	156	16836	11689,12293,11747	Alox5,Cacna2d1,Anxa5
GO:0036038	TCTN-B9D complex	0.0803862102479901	-2.52091263183596	9	1	0.00641025641025641	156	16836	52906	Ahi1
GO:0043195	terminal bouton	0.0810307050677792	-2.51292712122959	51	2	0.0128205128205128	156	16836	18645,12064	Pfn2,Bdnf
GO:0045495	pole plasm	0.0889117793387248	-2.42011064424173	10	1	0.00641025641025641	156	16836	100121	Tdrd7
GO:0043186	P granule	0.0889117793387248	-2.42011064424173	10	1	0.00641025641025641	156	16836	100121	Tdrd7
GO:0033391	chromatoid body	0.0889117793387248	-2.42011064424173	10	1	0.00641025641025641	156	16836	100121	Tdrd7
GO:0060293	germ plasm	0.0889117793387248	-2.42011064424173	10	1	0.00641025641025641	156	16836	100121	Tdrd7
GO:0005794	Golgi apparatus	0.0889936294586548	-2.41919049092814	1016	14	0.0897435897435897	156	16836	15476,13047,16543,20257,64933,67830,26943,14419,232984,20454,11803,54673,11981,270084	Hs3st1,Cux1,Mdfic,Stmn2,Ap3m2,Rer1,Serinc3,Gal,B3gnt8,St3gal5,Aplp1,Sh3glb1,Atp9a,Lpcat2
GO:0008021	synaptic vesicle	0.0894613596632683	-2.41394848253192	114	3	0.0192307692307692	156	16836	68666,53945,12064	Svop,Slc40a1,Bdnf
GO:0043234	protein complex	0.091411713268533	-2.39238165481036	3228	37	0.237179487179487	156	16836	319157,246293,75409,54673,319155,16009,67117,319182,12443,13829,69386,235379,319160,52906,64933,97114,100041230,319159,52323,97908,18762,56226,109620,20818,319149,17702,29819,12293,319184,81799,70097,319158,319186,67880,19645,78070,14400	Hist1h4f,Klhl8,Slitrk5,Sh3glb1,Hist1h4c,Igfbp3,Dynlt3,Hist1h2bh,Ccnd1,Dmtn,Hist1h4h,Gldn,Hist1h4k,Ahi1,Ap3m2,Hist2h3c2,Hist1h4m,Hist1h4j,Klhl7,Hist1h3g,Prkcz,Espn,Dsp,Srprb,Hist1h3d,Msx2,Stau2,Cacna2d1,Hist1h2bk,C1qtnf3,Sash1,Hist1h4i,Hist1h2bm,Dcxr,Rb1,Cpt1c,Gabrb1
GO:0031981	nuclear lumen	0.0978163521373613	-2.32466351614917	1215	16	0.102564102564103	156	16836	97908,18762,11689,319157,319155,319149,170719,319160,69386,16543,319158,97114,19645,17258,319159,100041230	Hist1h3g,Prkcz,Alox5,Hist1h4f,Hist1h4c,Hist1h3d,Oxr1,Hist1h4k,Hist1h4h,Mdfic,Hist1h4i,Hist2h3c2,Rb1,Mef2a,Hist1h4j,Hist1h4m
GO:0005916	fascia adherens	0.105728025449447	-2.24688527981692	12	1	0.00641025641025641	156	16836	109620	Dsp
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	0.105728025449447	-2.24688527981692	12	1	0.00641025641025641	156	16836	12443	Ccnd1
GO:0044446	intracellular organelle part	0.106177040629956	-2.24264738347179	4081	45	0.288461538461538	156	16836	11689,13666,13047,319157,100121,54673,319155,20344,67117,319182,13829,69386,319160,16543,52906,97114,11655,100041230,17258,319159,97908,18762,56226,12064,67830,109620,20454,20818,319149,270084,170719,29819,319184,29871,234593,319158,11671,319186,12716,67880,19645,11981,333182,78070,14400	Alox5,Eif2ak3,Cux1,Hist1h4f,Tdrd7,Sh3glb1,Hist1h4c,Selp,Dynlt3,Hist1h2bh,Dmtn,Hist1h4h,Hist1h4k,Mdfic,Ahi1,Hist2h3c2,Alas1,Hist1h4m,Mef2a,Hist1h4j,Hist1h3g,Prkcz,Espn,Bdnf,Rer1,Dsp,St3gal5,Srprb,Hist1h3d,Lpcat2,Oxr1,Stau2,Hist1h2bk,Scmh1,Ndrg4,Hist1h4i,Aldh3a2,Hist1h2bm,Ckmt1,Dcxr,Rb1,Atp9a,Cox6b2,Cpt1c,Gabrb1
GO:0070013	intracellular organelle lumen	0.110742506952847	-2.20054752965639	1426	18	0.115384615384615	156	16836	97908,18762,11689,319157,100121,319155,319149,170719,319160,69386,16543,319158,97114,11655,19645,17258,319159,100041230	Hist1h3g,Prkcz,Alox5,Hist1h4f,Tdrd7,Hist1h4c,Hist1h3d,Oxr1,Hist1h4k,Hist1h4h,Mdfic,Hist1h4i,Hist2h3c2,Alas1,Rb1,Mef2a,Hist1h4j,Hist1h4m
GO:0016363	nuclear matrix	0.112666456333919	-2.18332353902767	62	2	0.0128205128205128	156	16836	18762,11689	Prkcz,Alox5
GO:0043233	organelle lumen	0.112880553086427	-2.18142507167614	1430	18	0.115384615384615	156	16836	97908,18762,11689,319157,100121,319155,319149,170719,319160,69386,16543,319158,97114,11655,19645,17258,319159,100041230	Hist1h3g,Prkcz,Alox5,Hist1h4f,Tdrd7,Hist1h4c,Hist1h3d,Oxr1,Hist1h4k,Hist1h4h,Mdfic,Hist1h4i,Hist2h3c2,Alas1,Rb1,Mef2a,Hist1h4j,Hist1h4m
GO:0031091	platelet alpha granule	0.114020133631841	-2.17138023537587	13	1	0.00641025641025641	156	16836	20344	Selp
GO:0010369	chromocenter	0.114020133631841	-2.17138023537587	13	1	0.00641025641025641	156	16836	29871	Scmh1
GO:0005641	nuclear envelope lumen	0.114020133631841	-2.17138023537587	13	1	0.00641025641025641	156	16836	11689	Alox5
GO:0043220	Schmidt-Lanterman incisure	0.122235841836346	-2.10180297053364	14	1	0.00641025641025641	156	16836	83964	Jam3
GO:0044422	organelle part	0.124937530934095	-2.07994141912499	4238	46	0.294871794871795	156	16836	11689,13666,13047,11747,319157,100121,54673,319155,20344,67117,319182,13829,69386,319160,16543,52906,97114,11655,100041230,17258,319159,97908,18762,56226,12064,67830,109620,20454,20818,319149,270084,170719,29819,319184,29871,234593,319158,11671,319186,12716,67880,19645,11981,333182,78070,14400	Alox5,Eif2ak3,Cux1,Anxa5,Hist1h4f,Tdrd7,Sh3glb1,Hist1h4c,Selp,Dynlt3,Hist1h2bh,Dmtn,Hist1h4h,Hist1h4k,Mdfic,Ahi1,Hist2h3c2,Alas1,Hist1h4m,Mef2a,Hist1h4j,Hist1h3g,Prkcz,Espn,Bdnf,Rer1,Dsp,St3gal5,Srprb,Hist1h3d,Lpcat2,Oxr1,Stau2,Hist1h2bk,Scmh1,Ndrg4,Hist1h4i,Aldh3a2,Hist1h2bm,Ckmt1,Dcxr,Rb1,Atp9a,Cox6b2,Cpt1c,Gabrb1
GO:0098589	membrane region	0.127946389303262	-2.05614393636606	805	11	0.0705128205128205	156	16836	18762,13666,16520,233571,234593,11671,109620,108116,16008,78070,53945	Prkcz,Eif2ak3,Kcnj4,P2ry6,Ndrg4,Aldh3a2,Dsp,Slco3a1,Igfbp2,Cpt1c,Slc40a1
GO:0035869	ciliary transition zone	0.130375849485778	-2.03733384997176	15	1	0.00641025641025641	156	16836	52906	Ahi1
GO:0005903	brush border	0.137337319681588	-1.98531519191431	70	2	0.0128205128205128	156	16836	67880,56226	Dcxr,Espn
GO:0043218	compact myelin	0.138440849638014	-1.9773121230046	16	1	0.00641025641025641	156	16836	83964	Jam3
GO:0031312	extrinsic component of organelle membrane	0.138440849638014	-1.9773121230046	16	1	0.00641025641025641	156	16836	11671	Aldh3a2
GO:0031974	membrane-enclosed lumen	0.141747287902809	-1.9537094695181	1480	18	0.115384615384615	156	16836	97908,18762,11689,319157,100121,319155,319149,170719,319160,69386,16543,319158,97114,11655,19645,17258,319159,100041230	Hist1h3g,Prkcz,Alox5,Hist1h4f,Tdrd7,Hist1h4c,Hist1h3d,Oxr1,Hist1h4k,Hist1h4h,Mdfic,Hist1h4i,Hist2h3c2,Alas1,Rb1,Mef2a,Hist1h4j,Hist1h4m
GO:0016324	apical plasma membrane	0.146176460604392	-1.92294075280756	219	4	0.0256410256410256	156	16836	108116,18762,233571,16008	Slco3a1,Prkcz,P2ry6,Igfbp2
GO:0005868	cytoplasmic dynein complex	0.146431529034073	-1.92119733838745	17	1	0.00641025641025641	156	16836	67117	Dynlt3
GO:0032809	neuronal cell body membrane	0.146431529034073	-1.92119733838745	17	1	0.00641025641025641	156	16836	69601	Dab2ip
GO:0032993	protein-DNA complex	0.147880971433684	-1.91134757586791	220	4	0.0256410256410256	156	16836	319184,67117,319182,319186	Hist1h2bk,Dynlt3,Hist1h2bh,Hist1h2bm
GO:0044456	synapse part	0.148224485139952	-1.90902736289819	385	6	0.0384615384615385	156	16836	68666,16520,18645,14400,53945,12064	Svop,Kcnj4,Pfn2,Gabrb1,Slc40a1,Bdnf
GO:0045202	synapse	0.151490657685501	-1.88723132137634	562	8	0.0512820512820513	156	16836	68666,16520,18645,12064,78070,14400,72685,53945	Svop,Kcnj4,Pfn2,Bdnf,Cpt1c,Gabrb1,Dnajc6,Slc40a1
GO:0044298	cell body membrane	0.154348568179215	-1.86854180453171	18	1	0.00641025641025641	156	16836	69601	Dab2ip
GO:0005581	collagen trimer	0.166327359375017	-1.79379738812477	79	2	0.0128205128205128	156	16836	235379,81799	Gldn,C1qtnf3
GO:0034399	nuclear periphery	0.166327359375017	-1.79379738812477	79	2	0.0128205128205128	156	16836	18762,11689	Prkcz,Alox5
GO:0044429	mitochondrial part	0.166494837801969	-1.79279097423466	576	8	0.0512820512820513	156	16836	12064,11671,100121,12716,11655,54673,78070,333182	Bdnf,Aldh3a2,Tdrd7,Ckmt1,Alas1,Sh3glb1,Cpt1c,Cox6b2
GO:0005902	microvillus	0.169612805012712	-1.77423705722021	80	2	0.0128205128205128	156	16836	67880,56226	Dcxr,Espn
GO:0000139	Golgi membrane	0.171735844443376	-1.76179777082002	154	3	0.0192307692307692	156	16836	67830,20454,13047	Rer1,St3gal5,Cux1
GO:0070161	anchoring junction	0.178603120218156	-1.72258914026594	157	3	0.0192307692307692	156	16836	109620,52906,83964	Dsp,Ahi1,Jam3
GO:0031461	cullin-RING ubiquitin ligase complex	0.186195666465259	-1.68095718795856	85	2	0.0128205128205128	156	16836	246293,52323	Klhl8,Klhl7
GO:0044431	Golgi apparatus part	0.19055200713248	-1.6578301183539	329	5	0.032051282051282	156	16836	67830,20454,11981,13047,270084	Rer1,St3gal5,Atp9a,Cux1,Lpcat2
GO:0001533	cornified envelope	0.192852547636235	-1.64582938396022	23	1	0.00641025641025641	156	16836	109620	Dsp
GO:0032281	alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid selective glutamate receptor complex	0.192852547636235	-1.64582938396022	23	1	0.00641025641025641	156	16836	78070	Cpt1c
GO:0001772	immunological synapse	0.192852547636235	-1.64582938396022	23	1	0.00641025641025641	156	16836	12508	Cd53
GO:0030424	axon	0.200192422210281	-1.60847626391489	335	5	0.032051282051282	156	16836	69601,18762,18645,20618,12064	Dab2ip,Prkcz,Pfn2,Sncg,Bdnf
GO:0048770	pigment granule	0.200341693094171	-1.60773090473025	24	1	0.00641025641025641	156	16836	269589	Sytl1
GO:0042470	melanosome	0.200341693094171	-1.60773090473025	24	1	0.00641025641025641	156	16836	269589	Sytl1
GO:0031967	organelle envelope	0.206512718952769	-1.5773932754862	704	9	0.0576923076923077	156	16836	18762,11689,12064,11671,12716,54673,333182,78070,14400	Prkcz,Alox5,Bdnf,Aldh3a2,Ckmt1,Sh3glb1,Cox6b2,Cpt1c,Gabrb1
